Target,Type,Source,ModelGroup,gGSP
CR1190,RNA-binding protein,CASP RNA,TS035_1,24.283
CR1190,RNA-binding protein,CASP RNA,TS035_2,24.283
CR1190,RNA-binding protein,CASP RNA,TS035_3,24.283
CR1190,RNA-binding protein,CASP RNA,TS035_4,20.431
CR1190,RNA-binding protein,CASP RNA,TS035_5,23.727
CR1190,RNA-binding protein,CASP RNA,TS054_1,20.599
CR1190,RNA-binding protein,CASP RNA,TS054_2,20.599
CR1190,RNA-binding protein,CASP RNA,TS054_3,20.599
CR1190,RNA-binding protein,CASP RNA,TS054_4,20.599
CR1190,RNA-binding protein,CASP RNA,TS054_5,22.283
CR1190,RNA-binding protein,CASP RNA,TS076_1,22.255
CR1190,RNA-binding protein,CASP RNA,TS076_2,21.664
CR1190,RNA-binding protein,CASP RNA,TS076_3,21.887
CR1190,RNA-binding protein,CASP RNA,TS076_4,19.78
CR1190,RNA-binding protein,CASP RNA,TS076_5,23.55
CR1190,RNA-binding protein,CASP RNA,TS081_1,28.226
CR1190,RNA-binding protein,CASP RNA,TS081_2,29.429
CR1190,RNA-binding protein,CASP RNA,TS081_3,28.116
CR1190,RNA-binding protein,CASP RNA,TS081_4,29.068
CR1190,RNA-binding protein,CASP RNA,TS081_5,27.931
CR1190,RNA-binding protein,CASP RNA,TS097_1,10.237
CR1190,RNA-binding protein,CASP RNA,TS119_1,17.273
CR1190,RNA-binding protein,CASP RNA,TS119_2,16.358
CR1190,RNA-binding protein,CASP RNA,TS119_3,27.472
CR1190,RNA-binding protein,CASP RNA,TS119_4,22.901
CR1190,RNA-binding protein,CASP RNA,TS119_5,28.578
CR1190,RNA-binding protein,CASP RNA,TS125_1,20.599
CR1190,RNA-binding protein,CASP RNA,TS125_2,20.599
CR1190,RNA-binding protein,CASP RNA,TS125_3,20.599
CR1190,RNA-binding protein,CASP RNA,TS125_4,20.599
CR1190,RNA-binding protein,CASP RNA,TS125_5,20.599
CR1190,RNA-binding protein,CASP RNA,TS131_1,25.443
CR1190,RNA-binding protein,CASP RNA,TS131_2,26.717
CR1190,RNA-binding protein,CASP RNA,TS131_3,27.253
CR1190,RNA-binding protein,CASP RNA,TS131_4,27.986
CR1190,RNA-binding protein,CASP RNA,TS131_5,26.947
CR1190,RNA-binding protein,CASP RNA,TS147_1,14.359
CR1190,RNA-binding protein,CASP RNA,TS147_2,17.142
CR1190,RNA-binding protein,CASP RNA,TS147_4,26.234
CR1190,RNA-binding protein,CASP RNA,TS147_5,18.787
CR1190,RNA-binding protein,CASP RNA,TS177_1,12.761
CR1190,RNA-binding protein,CASP RNA,TS177_2,9.978
CR1190,RNA-binding protein,CASP RNA,TS177_3,13.128
CR1190,RNA-binding protein,CASP RNA,TS185_1,22.499
CR1190,RNA-binding protein,CASP RNA,TS185_2,20.564
CR1190,RNA-binding protein,CASP RNA,TS185_3,19.177
CR1190,RNA-binding protein,CASP RNA,TS185_4,17.446
CR1190,RNA-binding protein,CASP RNA,TS185_5,18.685
CR1190,RNA-binding protein,CASP RNA,TS227_1,20.427
CR1190,RNA-binding protein,CASP RNA,TS227_2,19.582
CR1190,RNA-binding protein,CASP RNA,TS227_3,24.797
CR1190,RNA-binding protein,CASP RNA,TS227_4,22.867
CR1190,RNA-binding protein,CASP RNA,TS229_1,22.781
CR1190,RNA-binding protein,CASP RNA,TS229_2,22.444
CR1190,RNA-binding protein,CASP RNA,TS229_3,24.221
CR1190,RNA-binding protein,CASP RNA,TS229_4,28.154
CR1190,RNA-binding protein,CASP RNA,TS229_5,25.926
CR1190,RNA-binding protein,CASP RNA,TS232_1,23.754
CR1190,RNA-binding protein,CASP RNA,TS232_2,24.776
CR1190,RNA-binding protein,CASP RNA,TS232_3,24.332
CR1190,RNA-binding protein,CASP RNA,TS232_4,24.999
CR1190,RNA-binding protein,CASP RNA,TS232_5,24.98
CR1190,RNA-binding protein,CASP RNA,TS235_1,21.864
CR1190,RNA-binding protein,CASP RNA,TS235_2,23.755
CR1190,RNA-binding protein,CASP RNA,TS235_3,21.169
CR1190,RNA-binding protein,CASP RNA,TS235_4,23.759
CR1190,RNA-binding protein,CASP RNA,TS235_5,21.286
CR1190,RNA-binding protein,CASP RNA,TS238_2,23.796
CR1190,RNA-binding protein,CASP RNA,TS239_1,22.781
CR1190,RNA-binding protein,CASP RNA,TS239_2,22.444
CR1190,RNA-binding protein,CASP RNA,TS239_3,24.221
CR1190,RNA-binding protein,CASP RNA,TS239_4,28.154
CR1190,RNA-binding protein,CASP RNA,TS239_5,25.926
CR1190,RNA-binding protein,CASP RNA,TS245_1,8.207
CR1190,RNA-binding protein,CASP RNA,TS245_2,8.278
CR1190,RNA-binding protein,CASP RNA,TS245_3,8.144
CR1190,RNA-binding protein,CASP RNA,TS245_4,9.212
CR1190,RNA-binding protein,CASP RNA,TS245_5,5.909
CR1190,RNA-binding protein,CASP RNA,TS248_1,4.246
CR1190,RNA-binding protein,CASP RNA,TS248_2,4.236
CR1190,RNA-binding protein,CASP RNA,TS248_3,4.267
CR1190,RNA-binding protein,CASP RNA,TS248_4,4.26
CR1190,RNA-binding protein,CASP RNA,TS248_5,4.244
CR1190,RNA-binding protein,CASP RNA,TS257_1,17.542
CR1190,RNA-binding protein,CASP RNA,TS257_2,23.032
CR1190,RNA-binding protein,CASP RNA,TS257_3,22.715
CR1190,RNA-binding protein,CASP RNA,TS257_4,20.015
CR1190,RNA-binding protein,CASP RNA,TS257_5,21.422
CR1190,RNA-binding protein,CASP RNA,TS287_1,27.092
CR1190,RNA-binding protein,CASP RNA,TS287_2,27.241
CR1190,RNA-binding protein,CASP RNA,TS287_3,22.119
CR1190,RNA-binding protein,CASP RNA,TS287_4,27.317
CR1190,RNA-binding protein,CASP RNA,TS287_5,27.02
CR1190,RNA-binding protein,CASP RNA,TS385_1,8.207
CR1190,RNA-binding protein,CASP RNA,TS392_1,20.371
CR1190,RNA-binding protein,CASP RNA,TS392_2,18.701
CR1190,RNA-binding protein,CASP RNA,TS392_3,17.717
CR1190,RNA-binding protein,CASP RNA,TS392_4,17.347
CR1190,RNA-binding protein,CASP RNA,TS392_5,17.105
CR1190,RNA-binding protein,CASP RNA,TS434_1,22.531
CR1190,RNA-binding protein,CASP RNA,TS434_2,11.962
CR1190,RNA-binding protein,CASP RNA,TS434_3,15.194
CR1190,RNA-binding protein,CASP RNA,TS434_4,20.496
CR1190,RNA-binding protein,CASP RNA,TS434_5,23.761
CR1190,RNA-binding protein,CASP RNA,TS439_1,22.781
CR1190,RNA-binding protein,CASP RNA,TS439_2,22.444
CR1190,RNA-binding protein,CASP RNA,TS439_3,24.221
CR1190,RNA-binding protein,CASP RNA,TS439_4,28.154
CR1190,RNA-binding protein,CASP RNA,TS439_5,25.926
CR1190,RNA-binding protein,CASP RNA,TS444_1,25.556
CR1190,RNA-binding protein,CASP RNA,TS444_2,26.899
CR1190,RNA-binding protein,CASP RNA,TS444_3,27.639
CR1190,RNA-binding protein,CASP RNA,TS444_4,28.132
CR1190,RNA-binding protein,CASP RNA,TS444_5,27.244
CR1190,RNA-binding protein,CASP RNA,TS470_1,26.982
CR1190,RNA-binding protein,CASP RNA,TS470_2,25.523
CR1190,RNA-binding protein,CASP RNA,TS470_3,25.08
CR1190,RNA-binding protein,CASP RNA,TS470_4,24.838
CR1190,RNA-binding protein,CASP RNA,TS470_5,25.544
CR1190,RNA-binding protein,CASP RNA,TS489_1,26.982
CR1190,RNA-binding protein,CASP RNA,TS489_2,25.523
CR1190,RNA-binding protein,CASP RNA,TS489_3,25.08
CR1190,RNA-binding protein,CASP RNA,TS489_4,24.838
CR1190,RNA-binding protein,CASP RNA,TS489_5,25.544
CR1190,RNA-binding protein,CASP RNA,TS494_1,26.452
CR1190,RNA-binding protein,CASP RNA,TS494_2,26.664
CR1190,RNA-binding protein,CASP RNA,TS494_3,26.69
CR1190,RNA-binding protein,CASP RNA,TS494_4,26.841
CR1190,RNA-binding protein,CASP RNA,TS494_5,26.924
PZ1,Regulatory element,RNA Puzzles,bujnicki_1,55.364
PZ1,Regulatory element,RNA Puzzles,bujnicki_2,51.684
PZ1,Regulatory element,RNA Puzzles,bujnicki_3,66.842
PZ1,Regulatory element,RNA Puzzles,bujnicki_4,52.578
PZ1,Regulatory element,RNA Puzzles,bujnicki_5,47.885
PZ1,Regulatory element,RNA Puzzles,chen_1,84.233
PZ1,Regulatory element,RNA Puzzles,das_1,98.947
PZ1,Regulatory element,RNA Puzzles,das_2,69.774
PZ1,Regulatory element,RNA Puzzles,das_3,99.809
PZ1,Regulatory element,RNA Puzzles,das_4,98.098
PZ1,Regulatory element,RNA Puzzles,das_5,51.52
PZ1,Regulatory element,RNA Puzzles,dokholyan_1,31.333
PZ1,Regulatory element,RNA Puzzles,major_1,69.688
PZ1,Regulatory element,RNA Puzzles,santalucia_1,20.269
PZ10,Riboswitch,RNA Puzzles,Bujnicki_10,58.915
PZ10,Riboswitch,RNA Puzzles,Bujnicki_1,66.52
PZ10,Riboswitch,RNA Puzzles,Bujnicki_2,65.41
PZ10,Riboswitch,RNA Puzzles,Bujnicki_3,58.397
PZ10,Riboswitch,RNA Puzzles,Bujnicki_4,37.013
PZ10,Riboswitch,RNA Puzzles,Bujnicki_5,66.928
PZ10,Riboswitch,RNA Puzzles,Bujnicki_6,65.168
PZ10,Riboswitch,RNA Puzzles,Bujnicki_7,68.947
PZ10,Riboswitch,RNA Puzzles,Bujnicki_8,68.928
PZ10,Riboswitch,RNA Puzzles,Bujnicki_9,59.931
PZ10,Riboswitch,RNA Puzzles,Chen_1,34.939
PZ10,Riboswitch,RNA Puzzles,Das_1,50.301
PZ10,Riboswitch,RNA Puzzles,Das_2,43.014
PZ10,Riboswitch,RNA Puzzles,Das_3,58.172
PZ10,Riboswitch,RNA Puzzles,Das_4,60.508
PZ10,Riboswitch,RNA Puzzles,Das_5,62.649
PZ10,Riboswitch,RNA Puzzles,Dokholyan_10,17.22
PZ10,Riboswitch,RNA Puzzles,Dokholyan_1,18.12
PZ10,Riboswitch,RNA Puzzles,Dokholyan_2,13.464
PZ10,Riboswitch,RNA Puzzles,Dokholyan_3,17.187
PZ10,Riboswitch,RNA Puzzles,Dokholyan_4,17.74
PZ10,Riboswitch,RNA Puzzles,Dokholyan_5,15.323
PZ10,Riboswitch,RNA Puzzles,Dokholyan_6,15.43
PZ10,Riboswitch,RNA Puzzles,Dokholyan_7,14.444
PZ10,Riboswitch,RNA Puzzles,Dokholyan_8,13.656
PZ10,Riboswitch,RNA Puzzles,Dokholyan_9,15.632
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_10,3.638
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_1,4.111
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_2,4.083
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_3,4.025
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_4,4.047
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_5,4.039
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_6,4.059
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_7,4.006
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_8,4.101
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_9,4.013
PZ10tBox,Riboswitch,RNA Puzzles,Chen_1,3.923
PZ10tBox,Riboswitch,RNA Puzzles,Das_1,3.631
PZ10tBox,Riboswitch,RNA Puzzles,Das_2,3.667
PZ10tBox,Riboswitch,RNA Puzzles,Das_3,3.666
PZ10tBox,Riboswitch,RNA Puzzles,Das_4,3.617
PZ10tBox,Riboswitch,RNA Puzzles,Das_5,3.636
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_10,3.941
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_1,3.957
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_2,3.885
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_3,3.951
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_4,4.024
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_5,3.849
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_6,3.794
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_7,3.638
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_8,3.893
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_9,3.917
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_10,3.638
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_1,4.111
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_2,4.083
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_3,4.025
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_4,4.047
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_5,4.039
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_6,4.059
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_7,4.006
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_8,4.101
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_9,4.013
PZ10tRNA,Riboswitch,RNA Puzzles,Chen_1,3.923
PZ10tRNA,Riboswitch,RNA Puzzles,Das_1,3.796
PZ10tRNA,Riboswitch,RNA Puzzles,Das_2,3.826
PZ10tRNA,Riboswitch,RNA Puzzles,Das_3,3.816
PZ10tRNA,Riboswitch,RNA Puzzles,Das_4,3.77
PZ10tRNA,Riboswitch,RNA Puzzles,Das_5,3.791
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_10,4.114
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_1,3.957
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_2,4.14
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_3,3.951
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_4,4.228
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_5,4.078
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_6,4.083
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_7,3.638
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_8,4.119
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_9,4.118
PZ11,Regulatory element,RNA Puzzles,Adamiak_1,47.119
PZ11,Regulatory element,RNA Puzzles,Adamiak_10,32.088
PZ11,Regulatory element,RNA Puzzles,Adamiak_2,28.352
PZ11,Regulatory element,RNA Puzzles,Adamiak_3,45.878
PZ11,Regulatory element,RNA Puzzles,Adamiak_4,24.005
PZ11,Regulatory element,RNA Puzzles,Adamiak_5,41.757
PZ11,Regulatory element,RNA Puzzles,Adamiak_6,43.014
PZ11,Regulatory element,RNA Puzzles,Adamiak_7,38.915
PZ11,Regulatory element,RNA Puzzles,Adamiak_8,32.249
PZ11,Regulatory element,RNA Puzzles,Adamiak_9,32.26
PZ11,Regulatory element,RNA Puzzles,Bujnicki_1,63.209
PZ11,Regulatory element,RNA Puzzles,Bujnicki_10,34.026
PZ11,Regulatory element,RNA Puzzles,Bujnicki_2,34.923
PZ11,Regulatory element,RNA Puzzles,Bujnicki_3,36.659
PZ11,Regulatory element,RNA Puzzles,Bujnicki_4,38.095
PZ11,Regulatory element,RNA Puzzles,Bujnicki_5,44.164
PZ11,Regulatory element,RNA Puzzles,Bujnicki_6,47.936
PZ11,Regulatory element,RNA Puzzles,Bujnicki_7,40.765
PZ11,Regulatory element,RNA Puzzles,Bujnicki_8,41.644
PZ11,Regulatory element,RNA Puzzles,Bujnicki_9,55.254
PZ11,Regulatory element,RNA Puzzles,Chen_1,61.206
PZ11,Regulatory element,RNA Puzzles,Chen_10,48.998
PZ11,Regulatory element,RNA Puzzles,Chen_2,39.128
PZ11,Regulatory element,RNA Puzzles,Chen_3,67.421
PZ11,Regulatory element,RNA Puzzles,Chen_4,39.311
PZ11,Regulatory element,RNA Puzzles,Chen_5,41.944
PZ11,Regulatory element,RNA Puzzles,Chen_6,59.686
PZ11,Regulatory element,RNA Puzzles,Chen_7,49.778
PZ11,Regulatory element,RNA Puzzles,Chen_8,38.575
PZ11,Regulatory element,RNA Puzzles,Chen_9,43.922
PZ11,Regulatory element,RNA Puzzles,Das_1,65.363
PZ11,Regulatory element,RNA Puzzles,Das_10,41.929
PZ11,Regulatory element,RNA Puzzles,Das_2,65.583
PZ11,Regulatory element,RNA Puzzles,Das_3,63.414
PZ11,Regulatory element,RNA Puzzles,Das_4,65.949
PZ11,Regulatory element,RNA Puzzles,Das_5,59.862
PZ11,Regulatory element,RNA Puzzles,Das_6,57.466
PZ11,Regulatory element,RNA Puzzles,Das_7,61.29
PZ11,Regulatory element,RNA Puzzles,Das_8,51.844
PZ11,Regulatory element,RNA Puzzles,Das_9,38.846
PZ11,Regulatory element,RNA Puzzles,Ding_1,56.104
PZ11,Regulatory element,RNA Puzzles,Ding_10,35.886
PZ11,Regulatory element,RNA Puzzles,Ding_2,37.245
PZ11,Regulatory element,RNA Puzzles,Ding_3,35.311
PZ11,Regulatory element,RNA Puzzles,Ding_4,37.879
PZ11,Regulatory element,RNA Puzzles,Ding_5,40.278
PZ11,Regulatory element,RNA Puzzles,Ding_6,47.68
PZ11,Regulatory element,RNA Puzzles,Ding_7,44.933
PZ11,Regulatory element,RNA Puzzles,Ding_8,39.421
PZ11,Regulatory element,RNA Puzzles,Ding_9,52.771
PZ11,Regulatory element,RNA Puzzles,Xiao_1,39.465
PZ11,Regulatory element,RNA Puzzles,Xiao_2,37.37
PZ11,Regulatory element,RNA Puzzles,Xiao_3,36.666
PZ11,Regulatory element,RNA Puzzles,NMR_1,63.846
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_1,40.398
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_10,34.088
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_2,23.17
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_3,42.893
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_4,28.964
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_5,51.108
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_6,37.304
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_7,40.098
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_8,38.692
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_9,36.392
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_10,42.31
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_1,51.705
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_2,30.781
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_3,36.663
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_4,37.131
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_5,42.911
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_6,36.117
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_7,41.761
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_8,42.164
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_9,52.958
PZ11NMR,Regulatory element,RNA Puzzles,Chen_10,46.885
PZ11NMR,Regulatory element,RNA Puzzles,Chen_1,48.108
PZ11NMR,Regulatory element,RNA Puzzles,Chen_2,42.047
PZ11NMR,Regulatory element,RNA Puzzles,Chen_3,48.676
PZ11NMR,Regulatory element,RNA Puzzles,Chen_4,43.764
PZ11NMR,Regulatory element,RNA Puzzles,Chen_5,44.416
PZ11NMR,Regulatory element,RNA Puzzles,Chen_6,55.009
PZ11NMR,Regulatory element,RNA Puzzles,Chen_7,48.599
PZ11NMR,Regulatory element,RNA Puzzles,Chen_8,44.797
PZ11NMR,Regulatory element,RNA Puzzles,Chen_9,49.31
PZ11NMR,Regulatory element,RNA Puzzles,Das_10,53.463
PZ11NMR,Regulatory element,RNA Puzzles,Das_1,51.145
PZ11NMR,Regulatory element,RNA Puzzles,Das_2,53.177
PZ11NMR,Regulatory element,RNA Puzzles,Das_3,49.277
PZ11NMR,Regulatory element,RNA Puzzles,Das_4,49.815
PZ11NMR,Regulatory element,RNA Puzzles,Das_5,54.576
PZ11NMR,Regulatory element,RNA Puzzles,Das_6,44.149
PZ11NMR,Regulatory element,RNA Puzzles,Das_7,48.445
PZ11NMR,Regulatory element,RNA Puzzles,Das_8,42.028
PZ11NMR,Regulatory element,RNA Puzzles,Das_9,27.213
PZ11NMR,Regulatory element,RNA Puzzles,Ding_10,37.963
PZ11NMR,Regulatory element,RNA Puzzles,Ding_1,39.644
PZ11NMR,Regulatory element,RNA Puzzles,Ding_2,40.043
PZ11NMR,Regulatory element,RNA Puzzles,Ding_3,40.289
PZ11NMR,Regulatory element,RNA Puzzles,Ding_4,42.362
PZ11NMR,Regulatory element,RNA Puzzles,Ding_5,34.641
PZ11NMR,Regulatory element,RNA Puzzles,Ding_6,43.717
PZ11NMR,Regulatory element,RNA Puzzles,Ding_7,48.266
PZ11NMR,Regulatory element,RNA Puzzles,Ding_8,40.64
PZ11NMR,Regulatory element,RNA Puzzles,Ding_9,37.952
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_1,36.868
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_2,37.044
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_3,38.835
PZ12,Riboswitch,RNA Puzzles,Adamiak_1,15.606
PZ12,Riboswitch,RNA Puzzles,Adamiak_2,15.556
PZ12,Riboswitch,RNA Puzzles,Adamiak_3,15.19
PZ12,Riboswitch,RNA Puzzles,Bujnicki_10,20.934
PZ12,Riboswitch,RNA Puzzles,Bujnicki_1,13.033
PZ12,Riboswitch,RNA Puzzles,Bujnicki_2,15.793
PZ12,Riboswitch,RNA Puzzles,Bujnicki_3,21.587
PZ12,Riboswitch,RNA Puzzles,Bujnicki_4,21.944
PZ12,Riboswitch,RNA Puzzles,Bujnicki_5,20.524
PZ12,Riboswitch,RNA Puzzles,Bujnicki_6,19.781
PZ12,Riboswitch,RNA Puzzles,Bujnicki_7,18.05
PZ12,Riboswitch,RNA Puzzles,Bujnicki_8,21.539
PZ12,Riboswitch,RNA Puzzles,Bujnicki_9,16.63
PZ12,Riboswitch,RNA Puzzles,Chen_10,8.245
PZ12,Riboswitch,RNA Puzzles,Chen_1,10.396
PZ12,Riboswitch,RNA Puzzles,Chen_2,9.914
PZ12,Riboswitch,RNA Puzzles,Chen_3,10.06
PZ12,Riboswitch,RNA Puzzles,Chen_4,9.482
PZ12,Riboswitch,RNA Puzzles,Chen_5,9.011
PZ12,Riboswitch,RNA Puzzles,Chen_6,9.166
PZ12,Riboswitch,RNA Puzzles,Chen_7,8.995
PZ12,Riboswitch,RNA Puzzles,Chen_8,10.738
PZ12,Riboswitch,RNA Puzzles,Chen_9,10.565
PZ12,Riboswitch,RNA Puzzles,Das_10,16.27
PZ12,Riboswitch,RNA Puzzles,Das_1,21.724
PZ12,Riboswitch,RNA Puzzles,Das_2,22.574
PZ12,Riboswitch,RNA Puzzles,Das_3,19.374
PZ12,Riboswitch,RNA Puzzles,Das_4,19.358
PZ12,Riboswitch,RNA Puzzles,Das_5,22.909
PZ12,Riboswitch,RNA Puzzles,Das_6,19.797
PZ12,Riboswitch,RNA Puzzles,Das_7,20.445
PZ12,Riboswitch,RNA Puzzles,Das_8,21.748
PZ12,Riboswitch,RNA Puzzles,Das_9,17.117
PZ12,Riboswitch,RNA Puzzles,Ding_10,19.226
PZ12,Riboswitch,RNA Puzzles,Ding_11,20.748
PZ12,Riboswitch,RNA Puzzles,Ding_12,19.043
PZ12,Riboswitch,RNA Puzzles,Ding_1,19.183
PZ12,Riboswitch,RNA Puzzles,Ding_2,17.037
PZ12,Riboswitch,RNA Puzzles,Ding_3,19.026
PZ12,Riboswitch,RNA Puzzles,Ding_4,18.457
PZ12,Riboswitch,RNA Puzzles,Ding_5,16.644
PZ12,Riboswitch,RNA Puzzles,Ding_6,18.527
PZ12,Riboswitch,RNA Puzzles,Ding_7,18.953
PZ12,Riboswitch,RNA Puzzles,Ding_8,19.153
PZ12,Riboswitch,RNA Puzzles,Ding_9,15.963
PZ12,Riboswitch,RNA Puzzles,Kevin_1,15.436
PZ12,Riboswitch,RNA Puzzles,Kevin_2,14.293
PZ12,Riboswitch,RNA Puzzles,Kevin_3,13.07
PZ12,Riboswitch,RNA Puzzles,Xiao_1,7.842
PZ12,Riboswitch,RNA Puzzles,Xiao_2,7.539
PZ12,Riboswitch,RNA Puzzles,Xiao_3,7.898
PZ13,Riboswitch,RNA Puzzles,Adamiak_1,11.976
PZ13,Riboswitch,RNA Puzzles,Bujnicki_10,9.137
PZ13,Riboswitch,RNA Puzzles,Bujnicki_1,12.122
PZ13,Riboswitch,RNA Puzzles,Bujnicki_2,10.748
PZ13,Riboswitch,RNA Puzzles,Bujnicki_3,17.711
PZ13,Riboswitch,RNA Puzzles,Bujnicki_4,12.314
PZ13,Riboswitch,RNA Puzzles,Bujnicki_5,11.973
PZ13,Riboswitch,RNA Puzzles,Bujnicki_6,11.653
PZ13,Riboswitch,RNA Puzzles,Bujnicki_7,10.609
PZ13,Riboswitch,RNA Puzzles,Bujnicki_8,12.804
PZ13,Riboswitch,RNA Puzzles,Bujnicki_9,8.761
PZ13,Riboswitch,RNA Puzzles,Chen_1,12.157
PZ13,Riboswitch,RNA Puzzles,Chen_2,14.259
PZ13,Riboswitch,RNA Puzzles,Chen_3,14.384
PZ13,Riboswitch,RNA Puzzles,Chen_4,12.477
PZ13,Riboswitch,RNA Puzzles,Chen_5,15.574
PZ13,Riboswitch,RNA Puzzles,Chen_6,12.192
PZ13,Riboswitch,RNA Puzzles,Chen_7,11.218
PZ13,Riboswitch,RNA Puzzles,Chen_8,10.473
PZ13,Riboswitch,RNA Puzzles,Chen_9,10.866
PZ13,Riboswitch,RNA Puzzles,Das_10,12.658
PZ13,Riboswitch,RNA Puzzles,Das_1,19.802
PZ13,Riboswitch,RNA Puzzles,Das_2,32.502
PZ13,Riboswitch,RNA Puzzles,Das_3,22.45
PZ13,Riboswitch,RNA Puzzles,Das_4,22.129
PZ13,Riboswitch,RNA Puzzles,Das_5,13.299
PZ13,Riboswitch,RNA Puzzles,Das_6,11.36
PZ13,Riboswitch,RNA Puzzles,Das_7,20.943
PZ13,Riboswitch,RNA Puzzles,Das_8,12.773
PZ13,Riboswitch,RNA Puzzles,Das_9,12.846
PZ13,Riboswitch,RNA Puzzles,Ding_10,11.653
PZ13,Riboswitch,RNA Puzzles,Ding_1,12.637
PZ13,Riboswitch,RNA Puzzles,Ding_2,12.171
PZ13,Riboswitch,RNA Puzzles,Ding_3,12.749
PZ13,Riboswitch,RNA Puzzles,Ding_4,12.102
PZ13,Riboswitch,RNA Puzzles,Ding_5,11.406
PZ13,Riboswitch,RNA Puzzles,Ding_6,11.611
PZ13,Riboswitch,RNA Puzzles,Ding_7,12.022
PZ13,Riboswitch,RNA Puzzles,Ding_8,12.126
PZ13,Riboswitch,RNA Puzzles,Ding_9,11.58
PZ13,Riboswitch,RNA Puzzles,Dokholyan_1,10.466
PZ13,Riboswitch,RNA Puzzles,Dokholyan_2,11.587
PZ13,Riboswitch,RNA Puzzles,Dokholyan_3,3.967
PZ13,Riboswitch,RNA Puzzles,Dokholyan_4,3.615
PZ13,Riboswitch,RNA Puzzles,Dokholyan_5,11.2
PZ13,Riboswitch,RNA Puzzles,Xiao_10,3.542
PZ13,Riboswitch,RNA Puzzles,Xiao_1,4.676
PZ13,Riboswitch,RNA Puzzles,Xiao_2,2.053
PZ13,Riboswitch,RNA Puzzles,Xiao_3,2.791
PZ13,Riboswitch,RNA Puzzles,Xiao_4,3.653
