Target,Type,Source,ModelGroup,gGSP
CR1190,RNA-binding protein,CASP RNA,TS239_5,33.691
CR1190,RNA-binding protein,CASP RNA,TS245_1,11.116
CR1190,RNA-binding protein,CASP RNA,TS245_2,12.158
CR1190,RNA-binding protein,CASP RNA,TS245_3,12.215
CR1190,RNA-binding protein,CASP RNA,TS245_4,14.295
CR1190,RNA-binding protein,CASP RNA,TS245_5,9.306
CR1190,RNA-binding protein,CASP RNA,TS248_1,7.539
CR1190,RNA-binding protein,CASP RNA,TS248_2,7.546
CR1190,RNA-binding protein,CASP RNA,TS248_3,7.532
CR1190,RNA-binding protein,CASP RNA,TS248_4,7.724
CR1190,RNA-binding protein,CASP RNA,TS248_5,7.484
CR1190,RNA-binding protein,CASP RNA,TS257_1,28.154
CR1190,RNA-binding protein,CASP RNA,TS257_2,29.196
CR1190,RNA-binding protein,CASP RNA,TS257_3,32.524
CR1190,RNA-binding protein,CASP RNA,TS257_4,31.759
CR1190,RNA-binding protein,CASP RNA,TS257_5,31.917
CR1190,RNA-binding protein,CASP RNA,TS287_1,35.837
CR1190,RNA-binding protein,CASP RNA,TS287_2,37.454
CR1190,RNA-binding protein,CASP RNA,TS287_3,35.218
CR1190,RNA-binding protein,CASP RNA,TS287_4,36.667
CR1190,RNA-binding protein,CASP RNA,TS287_5,36.941
CR1190,RNA-binding protein,CASP RNA,TS385_1,11.116
CR1190,RNA-binding protein,CASP RNA,TS392_1,30.011
CR1190,RNA-binding protein,CASP RNA,TS392_2,29.946
CR1190,RNA-binding protein,CASP RNA,TS392_3,28.939
CR1190,RNA-binding protein,CASP RNA,TS392_4,29.542
CR1190,RNA-binding protein,CASP RNA,TS392_5,27.812
CR1190,RNA-binding protein,CASP RNA,TS434_1,27.506
CR1190,RNA-binding protein,CASP RNA,TS434_2,26.167
CR1190,RNA-binding protein,CASP RNA,TS434_3,25.96
CR1190,RNA-binding protein,CASP RNA,TS434_4,25.862
CR1190,RNA-binding protein,CASP RNA,TS434_5,28.297
CR1190,RNA-binding protein,CASP RNA,TS439_1,30.151
CR1190,RNA-binding protein,CASP RNA,TS439_2,29.571
CR1190,RNA-binding protein,CASP RNA,TS439_3,30.156
CR1190,RNA-binding protein,CASP RNA,TS439_4,36.51
CR1190,RNA-binding protein,CASP RNA,TS439_5,33.691
CR1190,RNA-binding protein,CASP RNA,TS444_1,34.16
CR1190,RNA-binding protein,CASP RNA,TS444_2,34.91
CR1190,RNA-binding protein,CASP RNA,TS444_3,36.427
CR1190,RNA-binding protein,CASP RNA,TS444_4,36.207
CR1190,RNA-binding protein,CASP RNA,TS444_5,35.89
CR1190,RNA-binding protein,CASP RNA,TS470_1,35.65
CR1190,RNA-binding protein,CASP RNA,TS470_2,34.726
CR1190,RNA-binding protein,CASP RNA,TS470_3,32.83
CR1190,RNA-binding protein,CASP RNA,TS470_4,31.717
CR1190,RNA-binding protein,CASP RNA,TS470_5,34.208
CR1190,RNA-binding protein,CASP RNA,TS489_1,35.65
CR1190,RNA-binding protein,CASP RNA,TS489_2,34.726
CR1190,RNA-binding protein,CASP RNA,TS489_3,32.83
CR1190,RNA-binding protein,CASP RNA,TS489_4,31.717
CR1190,RNA-binding protein,CASP RNA,TS489_5,34.208
CR1190,RNA-binding protein,CASP RNA,TS494_1,34.351
CR1190,RNA-binding protein,CASP RNA,TS494_2,34.633
CR1190,RNA-binding protein,CASP RNA,TS494_3,34.978
CR1190,RNA-binding protein,CASP RNA,TS494_4,35.073
CR1190,RNA-binding protein,CASP RNA,TS494_5,35.14
PZ1,Regulatory element,RNA Puzzles,bujnicki_1,78.424
PZ1,Regulatory element,RNA Puzzles,bujnicki_2,75.728
PZ1,Regulatory element,RNA Puzzles,bujnicki_3,91.413
PZ1,Regulatory element,RNA Puzzles,bujnicki_4,88.627
PZ1,Regulatory element,RNA Puzzles,bujnicki_5,76.205
PZ1,Regulatory element,RNA Puzzles,chen_1,99.864
PZ1,Regulatory element,RNA Puzzles,das_1,99.573
PZ1,Regulatory element,RNA Puzzles,das_2,99.769
PZ1,Regulatory element,RNA Puzzles,das_3,100.0
PZ1,Regulatory element,RNA Puzzles,das_4,99.564
PZ1,Regulatory element,RNA Puzzles,das_5,97.154
PZ1,Regulatory element,RNA Puzzles,dokholyan_1,47.091
PZ1,Regulatory element,RNA Puzzles,major_1,99.714
PZ1,Regulatory element,RNA Puzzles,santalucia_1,59.14
PZ10,Riboswitch,RNA Puzzles,Bujnicki_10,77.718
PZ10,Riboswitch,RNA Puzzles,Bujnicki_1,78.356
PZ10,Riboswitch,RNA Puzzles,Bujnicki_2,79.049
PZ10,Riboswitch,RNA Puzzles,Bujnicki_3,77.42
PZ10,Riboswitch,RNA Puzzles,Bujnicki_4,62.863
PZ10,Riboswitch,RNA Puzzles,Bujnicki_5,79.219
PZ10,Riboswitch,RNA Puzzles,Bujnicki_6,78.893
PZ10,Riboswitch,RNA Puzzles,Bujnicki_7,79.253
PZ10,Riboswitch,RNA Puzzles,Bujnicki_8,79.469
PZ10,Riboswitch,RNA Puzzles,Bujnicki_9,77.998
PZ10,Riboswitch,RNA Puzzles,Chen_1,55.094
PZ10,Riboswitch,RNA Puzzles,Das_1,69.651
PZ10,Riboswitch,RNA Puzzles,Das_2,63.275
PZ10,Riboswitch,RNA Puzzles,Das_3,82.194
PZ10,Riboswitch,RNA Puzzles,Das_4,80.62
PZ10,Riboswitch,RNA Puzzles,Das_5,77.355
PZ10,Riboswitch,RNA Puzzles,Dokholyan_10,30.696
PZ10,Riboswitch,RNA Puzzles,Dokholyan_1,26.784
PZ10,Riboswitch,RNA Puzzles,Dokholyan_2,20.212
PZ10,Riboswitch,RNA Puzzles,Dokholyan_3,30.629
PZ10,Riboswitch,RNA Puzzles,Dokholyan_4,29.333
PZ10,Riboswitch,RNA Puzzles,Dokholyan_5,23.434
PZ10,Riboswitch,RNA Puzzles,Dokholyan_6,20.039
PZ10,Riboswitch,RNA Puzzles,Dokholyan_7,21.6
PZ10,Riboswitch,RNA Puzzles,Dokholyan_8,18.705
PZ10,Riboswitch,RNA Puzzles,Dokholyan_9,21.967
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_10,4.759
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_1,4.91
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_2,4.87
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_3,4.843
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_4,4.86
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_5,4.852
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_6,4.887
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_7,4.861
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_8,4.86
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_9,4.81
PZ10tBox,Riboswitch,RNA Puzzles,Chen_1,4.699
PZ10tBox,Riboswitch,RNA Puzzles,Das_1,4.534
PZ10tBox,Riboswitch,RNA Puzzles,Das_2,4.542
PZ10tBox,Riboswitch,RNA Puzzles,Das_3,4.562
PZ10tBox,Riboswitch,RNA Puzzles,Das_4,4.507
PZ10tBox,Riboswitch,RNA Puzzles,Das_5,4.514
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_10,4.665
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_1,4.632
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_2,4.512
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_3,4.816
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_4,4.892
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_5,4.716
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_6,4.641
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_7,4.537
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_8,4.708
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_9,4.778
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_10,4.759
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_1,4.91
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_2,4.87
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_3,4.843
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_4,4.86
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_5,4.852
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_6,4.887
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_7,4.861
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_8,4.869
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_9,4.81
PZ10tRNA,Riboswitch,RNA Puzzles,Chen_1,4.694
PZ10tRNA,Riboswitch,RNA Puzzles,Das_1,4.702
PZ10tRNA,Riboswitch,RNA Puzzles,Das_2,4.733
PZ10tRNA,Riboswitch,RNA Puzzles,Das_3,4.778
PZ10tRNA,Riboswitch,RNA Puzzles,Das_4,4.687
PZ10tRNA,Riboswitch,RNA Puzzles,Das_5,4.695
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_10,4.75
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_1,4.632
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_2,4.755
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_3,4.816
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_4,4.988
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_5,4.816
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_6,4.841
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_7,4.537
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_8,4.83
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_9,4.927
PZ11,Regulatory element,RNA Puzzles,Adamiak_1,58.704
PZ11,Regulatory element,RNA Puzzles,Adamiak_10,52.075
PZ11,Regulatory element,RNA Puzzles,Adamiak_2,44.629
PZ11,Regulatory element,RNA Puzzles,Adamiak_3,57.939
PZ11,Regulatory element,RNA Puzzles,Adamiak_4,32.092
PZ11,Regulatory element,RNA Puzzles,Adamiak_5,59.752
PZ11,Regulatory element,RNA Puzzles,Adamiak_6,63.923
PZ11,Regulatory element,RNA Puzzles,Adamiak_7,75.508
PZ11,Regulatory element,RNA Puzzles,Adamiak_8,42.299
PZ11,Regulatory element,RNA Puzzles,Adamiak_9,44.775
PZ11,Regulatory element,RNA Puzzles,Bujnicki_1,86.566
PZ11,Regulatory element,RNA Puzzles,Bujnicki_10,49.295
PZ11,Regulatory element,RNA Puzzles,Bujnicki_2,44.534
PZ11,Regulatory element,RNA Puzzles,Bujnicki_3,63.814
PZ11,Regulatory element,RNA Puzzles,Bujnicki_4,60.968
PZ11,Regulatory element,RNA Puzzles,Bujnicki_5,54.811
PZ11,Regulatory element,RNA Puzzles,Bujnicki_6,56.474
PZ11,Regulatory element,RNA Puzzles,Bujnicki_7,52.855
PZ11,Regulatory element,RNA Puzzles,Bujnicki_8,54.485
PZ11,Regulatory element,RNA Puzzles,Bujnicki_9,96.414
PZ11,Regulatory element,RNA Puzzles,Chen_1,98.158
PZ11,Regulatory element,RNA Puzzles,Chen_10,78.911
PZ11,Regulatory element,RNA Puzzles,Chen_2,53.62
PZ11,Regulatory element,RNA Puzzles,Chen_3,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_4,73.834
PZ11,Regulatory element,RNA Puzzles,Chen_5,69.121
PZ11,Regulatory element,RNA Puzzles,Chen_6,87.727
PZ11,Regulatory element,RNA Puzzles,Chen_7,77.596
PZ11,Regulatory element,RNA Puzzles,Chen_8,60.843
PZ11,Regulatory element,RNA Puzzles,Chen_9,77.402
PZ11,Regulatory element,RNA Puzzles,Das_1,91.73
PZ11,Regulatory element,RNA Puzzles,Das_10,56.931
PZ11,Regulatory element,RNA Puzzles,Das_2,76.794
PZ11,Regulatory element,RNA Puzzles,Das_3,76.834
PZ11,Regulatory element,RNA Puzzles,Das_4,94.543
PZ11,Regulatory element,RNA Puzzles,Das_5,83.445
PZ11,Regulatory element,RNA Puzzles,Das_6,70.12
PZ11,Regulatory element,RNA Puzzles,Das_7,77.358
PZ11,Regulatory element,RNA Puzzles,Das_8,62.956
PZ11,Regulatory element,RNA Puzzles,Das_9,50.819
PZ11,Regulatory element,RNA Puzzles,Ding_1,75.852
PZ11,Regulatory element,RNA Puzzles,Ding_10,47.519
PZ11,Regulatory element,RNA Puzzles,Ding_2,49.031
PZ11,Regulatory element,RNA Puzzles,Ding_3,44.647
PZ11,Regulatory element,RNA Puzzles,Ding_4,66.015
PZ11,Regulatory element,RNA Puzzles,Ding_5,66.0
PZ11,Regulatory element,RNA Puzzles,Ding_6,59.319
PZ11,Regulatory element,RNA Puzzles,Ding_7,64.004
PZ11,Regulatory element,RNA Puzzles,Ding_8,55.335
PZ11,Regulatory element,RNA Puzzles,Ding_9,67.234
PZ11,Regulatory element,RNA Puzzles,Xiao_1,50.137
PZ11,Regulatory element,RNA Puzzles,Xiao_2,52.804
PZ11,Regulatory element,RNA Puzzles,Xiao_3,50.866
PZ11,Regulatory element,RNA Puzzles,NMR_1,85.503
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_1,49.815
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_10,45.306
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_2,35.967
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_3,48.973
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_4,39.703
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_5,94.272
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_6,51.591
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_7,60.883
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_8,45.757
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_9,47.881
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_10,50.896
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_1,63.715
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_2,43.911
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_3,61.634
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_4,61.034
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_5,50.262
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_6,48.555
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_7,51.588
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_8,49.625
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_9,75.23
PZ11NMR,Regulatory element,RNA Puzzles,Chen_10,68.542
PZ11NMR,Regulatory element,RNA Puzzles,Chen_1,67.762
PZ11NMR,Regulatory element,RNA Puzzles,Chen_2,58.931
PZ11NMR,Regulatory element,RNA Puzzles,Chen_3,65.132
PZ11NMR,Regulatory element,RNA Puzzles,Chen_4,60.308
PZ11NMR,Regulatory element,RNA Puzzles,Chen_5,71.04
PZ11NMR,Regulatory element,RNA Puzzles,Chen_6,71.754
PZ11NMR,Regulatory element,RNA Puzzles,Chen_7,59.473
PZ11NMR,Regulatory element,RNA Puzzles,Chen_8,61.722
PZ11NMR,Regulatory element,RNA Puzzles,Chen_9,65.854
PZ11NMR,Regulatory element,RNA Puzzles,Das_10,99.432
PZ11NMR,Regulatory element,RNA Puzzles,Das_1,66.355
PZ11NMR,Regulatory element,RNA Puzzles,Das_2,68.231
PZ11NMR,Regulatory element,RNA Puzzles,Das_3,61.235
PZ11NMR,Regulatory element,RNA Puzzles,Das_4,63.916
PZ11NMR,Regulatory element,RNA Puzzles,Das_5,73.743
PZ11NMR,Regulatory element,RNA Puzzles,Das_6,57.437
PZ11NMR,Regulatory element,RNA Puzzles,Das_7,63.792
PZ11NMR,Regulatory element,RNA Puzzles,Das_8,57.257
PZ11NMR,Regulatory element,RNA Puzzles,Das_9,41.354
PZ11NMR,Regulatory element,RNA Puzzles,Ding_10,52.635
PZ11NMR,Regulatory element,RNA Puzzles,Ding_1,57.968
PZ11NMR,Regulatory element,RNA Puzzles,Ding_2,49.815
PZ11NMR,Regulatory element,RNA Puzzles,Ding_3,52.599
PZ11NMR,Regulatory element,RNA Puzzles,Ding_4,57.821
PZ11NMR,Regulatory element,RNA Puzzles,Ding_5,61.751
PZ11NMR,Regulatory element,RNA Puzzles,Ding_6,58.136
PZ11NMR,Regulatory element,RNA Puzzles,Ding_7,60.338
PZ11NMR,Regulatory element,RNA Puzzles,Ding_8,67.732
PZ11NMR,Regulatory element,RNA Puzzles,Ding_9,53.675
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_1,46.292
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_2,48.683
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_3,47.786
PZ12,Riboswitch,RNA Puzzles,Adamiak_1,18.664
PZ12,Riboswitch,RNA Puzzles,Adamiak_2,18.523
PZ12,Riboswitch,RNA Puzzles,Adamiak_3,18.298
PZ12,Riboswitch,RNA Puzzles,Bujnicki_10,24.123
PZ12,Riboswitch,RNA Puzzles,Bujnicki_1,16.514
PZ12,Riboswitch,RNA Puzzles,Bujnicki_2,18.811
PZ12,Riboswitch,RNA Puzzles,Bujnicki_3,26.146
PZ12,Riboswitch,RNA Puzzles,Bujnicki_4,25.791
PZ12,Riboswitch,RNA Puzzles,Bujnicki_5,24.758
PZ12,Riboswitch,RNA Puzzles,Bujnicki_6,23.823
PZ12,Riboswitch,RNA Puzzles,Bujnicki_7,21.61
PZ12,Riboswitch,RNA Puzzles,Bujnicki_8,24.851
PZ12,Riboswitch,RNA Puzzles,Bujnicki_9,19.378
PZ12,Riboswitch,RNA Puzzles,Chen_10,11.058
PZ12,Riboswitch,RNA Puzzles,Chen_1,14.628
PZ12,Riboswitch,RNA Puzzles,Chen_2,13.891
PZ12,Riboswitch,RNA Puzzles,Chen_3,14.221
PZ12,Riboswitch,RNA Puzzles,Chen_4,14.294
PZ12,Riboswitch,RNA Puzzles,Chen_5,12.442
PZ12,Riboswitch,RNA Puzzles,Chen_6,12.872
PZ12,Riboswitch,RNA Puzzles,Chen_7,12.349
PZ12,Riboswitch,RNA Puzzles,Chen_8,14.262
PZ12,Riboswitch,RNA Puzzles,Chen_9,14.218
PZ12,Riboswitch,RNA Puzzles,Das_10,18.884
PZ12,Riboswitch,RNA Puzzles,Das_1,25.941
PZ12,Riboswitch,RNA Puzzles,Das_2,27.912
PZ12,Riboswitch,RNA Puzzles,Das_3,24.578
PZ12,Riboswitch,RNA Puzzles,Das_4,22.715
PZ12,Riboswitch,RNA Puzzles,Das_5,27.738
PZ12,Riboswitch,RNA Puzzles,Das_6,25.136
PZ12,Riboswitch,RNA Puzzles,Das_7,24.906
PZ12,Riboswitch,RNA Puzzles,Das_8,25.662
PZ12,Riboswitch,RNA Puzzles,Das_9,20.424
PZ12,Riboswitch,RNA Puzzles,Ding_10,23.673
PZ12,Riboswitch,RNA Puzzles,Ding_11,27.886
PZ12,Riboswitch,RNA Puzzles,Ding_12,24.478
PZ12,Riboswitch,RNA Puzzles,Ding_1,23.346
PZ12,Riboswitch,RNA Puzzles,Ding_2,20.688
PZ12,Riboswitch,RNA Puzzles,Ding_3,23.373
PZ12,Riboswitch,RNA Puzzles,Ding_4,22.636
PZ12,Riboswitch,RNA Puzzles,Ding_5,20.386
PZ12,Riboswitch,RNA Puzzles,Ding_6,22.777
PZ12,Riboswitch,RNA Puzzles,Ding_7,22.192
PZ12,Riboswitch,RNA Puzzles,Ding_8,24.082
PZ12,Riboswitch,RNA Puzzles,Ding_9,20.388
PZ12,Riboswitch,RNA Puzzles,Kevin_1,17.956
PZ12,Riboswitch,RNA Puzzles,Kevin_2,17.742
PZ12,Riboswitch,RNA Puzzles,Kevin_3,15.954
PZ12,Riboswitch,RNA Puzzles,Xiao_1,8.365
PZ12,Riboswitch,RNA Puzzles,Xiao_2,8.274
PZ12,Riboswitch,RNA Puzzles,Xiao_3,8.977
PZ13,Riboswitch,RNA Puzzles,Adamiak_1,13.949
PZ13,Riboswitch,RNA Puzzles,Bujnicki_10,9.833
PZ13,Riboswitch,RNA Puzzles,Bujnicki_1,15.675
PZ13,Riboswitch,RNA Puzzles,Bujnicki_2,12.658
PZ13,Riboswitch,RNA Puzzles,Bujnicki_3,25.56
PZ13,Riboswitch,RNA Puzzles,Bujnicki_4,14.276
PZ13,Riboswitch,RNA Puzzles,Bujnicki_5,13.789
PZ13,Riboswitch,RNA Puzzles,Bujnicki_6,13.253
PZ13,Riboswitch,RNA Puzzles,Bujnicki_7,12.38
PZ13,Riboswitch,RNA Puzzles,Bujnicki_8,15.498
PZ13,Riboswitch,RNA Puzzles,Bujnicki_9,9.541
PZ13,Riboswitch,RNA Puzzles,Chen_1,13.744
PZ13,Riboswitch,RNA Puzzles,Chen_2,17.85
PZ13,Riboswitch,RNA Puzzles,Chen_3,18.967
PZ13,Riboswitch,RNA Puzzles,Chen_4,14.395
PZ13,Riboswitch,RNA Puzzles,Chen_5,21.371
PZ13,Riboswitch,RNA Puzzles,Chen_6,13.288
PZ13,Riboswitch,RNA Puzzles,Chen_7,13.138
PZ13,Riboswitch,RNA Puzzles,Chen_8,11.945
PZ13,Riboswitch,RNA Puzzles,Chen_9,12.258
PZ13,Riboswitch,RNA Puzzles,Das_10,14.53
PZ13,Riboswitch,RNA Puzzles,Das_1,29.294
PZ13,Riboswitch,RNA Puzzles,Das_2,41.785
PZ13,Riboswitch,RNA Puzzles,Das_3,26.726
PZ13,Riboswitch,RNA Puzzles,Das_4,27.074
PZ13,Riboswitch,RNA Puzzles,Das_5,15.672
PZ13,Riboswitch,RNA Puzzles,Das_6,13.824
PZ13,Riboswitch,RNA Puzzles,Das_7,40.216
PZ13,Riboswitch,RNA Puzzles,Das_8,14.962
PZ13,Riboswitch,RNA Puzzles,Das_9,15.699
PZ13,Riboswitch,RNA Puzzles,Ding_10,13.212
PZ13,Riboswitch,RNA Puzzles,Ding_1,14.151
PZ13,Riboswitch,RNA Puzzles,Ding_2,13.74
PZ13,Riboswitch,RNA Puzzles,Ding_3,14.548
PZ13,Riboswitch,RNA Puzzles,Ding_4,13.194
PZ13,Riboswitch,RNA Puzzles,Ding_5,12.376
PZ13,Riboswitch,RNA Puzzles,Ding_6,13.521
PZ13,Riboswitch,RNA Puzzles,Ding_7,14.172
PZ13,Riboswitch,RNA Puzzles,Ding_8,13.653
PZ13,Riboswitch,RNA Puzzles,Ding_9,12.679
PZ13,Riboswitch,RNA Puzzles,Dokholyan_1,11.736
PZ13,Riboswitch,RNA Puzzles,Dokholyan_2,12.439
PZ13,Riboswitch,RNA Puzzles,Dokholyan_3,4.408
PZ13,Riboswitch,RNA Puzzles,Dokholyan_4,4.273
PZ13,Riboswitch,RNA Puzzles,Dokholyan_5,12.791
PZ13,Riboswitch,RNA Puzzles,Xiao_10,3.963
PZ13,Riboswitch,RNA Puzzles,Xiao_1,6.058
PZ13,Riboswitch,RNA Puzzles,Xiao_2,2.502
PZ13,Riboswitch,RNA Puzzles,Xiao_3,3.925
PZ13,Riboswitch,RNA Puzzles,Xiao_4,4.266
PZ13,Riboswitch,RNA Puzzles,Xiao_5,11.649
PZ13,Riboswitch,RNA Puzzles,Xiao_6,4.033
PZ13,Riboswitch,RNA Puzzles,Xiao_7,4.221
PZ13,Riboswitch,RNA Puzzles,Xiao_8,3.709
PZ13,Riboswitch,RNA Puzzles,Xiao_9,3.9
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPostExp_1,34.276
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPostExp_2,30.226
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPreExp_1,34.614
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPreExp_2,33.706
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_1,32.843
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_2,23.33
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_3,16.089
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_4,16.611
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_5,29.071
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_1,56.025
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_2,74.058
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_3,58.739
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_4,58.42
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_5,48.814
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_6,50.654
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_7,16.983
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_10,33.553
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_1,27.383
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_2,38.758
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_3,33.622
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_4,35.463
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_5,36.301
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_6,28.838
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_7,33.02
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_8,38.128
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_9,32.248
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_10,38.041
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_1,26.054
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_2,43.852
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_3,27.592
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_4,34.189
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_5,37.251
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_6,36.061
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_7,37.756
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_8,43.278
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_9,24.951
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_10,24.951
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_1,36.061
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_2,37.756
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_3,43.278
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_4,28.65
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_5,38.041
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_6,48.685
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_7,34.617
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_8,40.47
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_9,50.261
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_10,23.953
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_1,29.565
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_2,31.166
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_3,23.994
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_4,25.915
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_5,23.928
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_6,28.413
PZ14Bound,Riboswitch,RNA Puzzles,DingPostExp_7,26.441
