Target,Type,Source,ModelGroup,gGSP
CR1189,RNA-binding protein,CASP RNA,TS439_1,5.495
CR1189,RNA-binding protein,CASP RNA,TS439_2,5.578
CR1189,RNA-binding protein,CASP RNA,TS439_3,7.372
CR1189,RNA-binding protein,CASP RNA,TS439_4,8.354
CR1189,RNA-binding protein,CASP RNA,TS439_5,7.799
CR1189,RNA-binding protein,CASP RNA,TS444_1,8.057
CR1189,RNA-binding protein,CASP RNA,TS444_2,8.457
CR1189,RNA-binding protein,CASP RNA,TS444_3,8.048
CR1189,RNA-binding protein,CASP RNA,TS444_4,7.96
CR1189,RNA-binding protein,CASP RNA,TS444_5,7.946
CR1189,RNA-binding protein,CASP RNA,TS470_1,5.633
CR1189,RNA-binding protein,CASP RNA,TS470_2,5.824
CR1189,RNA-binding protein,CASP RNA,TS470_3,6.728
CR1189,RNA-binding protein,CASP RNA,TS470_4,6.76
CR1189,RNA-binding protein,CASP RNA,TS470_5,6.47
CR1189,RNA-binding protein,CASP RNA,TS489_1,5.633
CR1189,RNA-binding protein,CASP RNA,TS489_2,5.824
CR1189,RNA-binding protein,CASP RNA,TS489_3,6.728
CR1189,RNA-binding protein,CASP RNA,TS489_4,6.76
CR1189,RNA-binding protein,CASP RNA,TS489_5,6.47
CR1189,RNA-binding protein,CASP RNA,TS494_1,8.075
CR1189,RNA-binding protein,CASP RNA,TS494_2,8.172
CR1189,RNA-binding protein,CASP RNA,TS494_3,8.068
CR1189,RNA-binding protein,CASP RNA,TS494_4,8.092
CR1189,RNA-binding protein,CASP RNA,TS494_5,7.822
CR1190,RNA-binding protein,CASP RNA,TS029_1,2.769
CR1190,RNA-binding protein,CASP RNA,TS029_2,2.592
CR1190,RNA-binding protein,CASP RNA,TS029_3,2.544
CR1190,RNA-binding protein,CASP RNA,TS035_1,10.175
CR1190,RNA-binding protein,CASP RNA,TS035_2,10.175
CR1190,RNA-binding protein,CASP RNA,TS035_3,10.175
CR1190,RNA-binding protein,CASP RNA,TS035_4,10.743
CR1190,RNA-binding protein,CASP RNA,TS035_5,7.333
CR1190,RNA-binding protein,CASP RNA,TS054_1,9.669
CR1190,RNA-binding protein,CASP RNA,TS054_2,9.669
CR1190,RNA-binding protein,CASP RNA,TS054_3,9.669
CR1190,RNA-binding protein,CASP RNA,TS054_4,9.669
CR1190,RNA-binding protein,CASP RNA,TS054_5,8.377
CR1190,RNA-binding protein,CASP RNA,TS076_1,16.413
CR1190,RNA-binding protein,CASP RNA,TS076_2,9.501
CR1190,RNA-binding protein,CASP RNA,TS076_3,9.653
CR1190,RNA-binding protein,CASP RNA,TS076_4,9.172
CR1190,RNA-binding protein,CASP RNA,TS076_5,7.176
CR1190,RNA-binding protein,CASP RNA,TS081_1,9.812
CR1190,RNA-binding protein,CASP RNA,TS081_2,9.522
CR1190,RNA-binding protein,CASP RNA,TS081_3,9.778
CR1190,RNA-binding protein,CASP RNA,TS081_4,9.633
CR1190,RNA-binding protein,CASP RNA,TS081_5,11.27
CR1190,RNA-binding protein,CASP RNA,TS097_1,4.276
CR1190,RNA-binding protein,CASP RNA,TS119_1,7.641
CR1190,RNA-binding protein,CASP RNA,TS119_2,7.263
CR1190,RNA-binding protein,CASP RNA,TS119_3,11.521
CR1190,RNA-binding protein,CASP RNA,TS119_4,9.053
CR1190,RNA-binding protein,CASP RNA,TS119_5,7.976
CR1190,RNA-binding protein,CASP RNA,TS125_1,9.669
CR1190,RNA-binding protein,CASP RNA,TS125_2,9.669
CR1190,RNA-binding protein,CASP RNA,TS125_3,9.669
CR1190,RNA-binding protein,CASP RNA,TS125_4,9.669
CR1190,RNA-binding protein,CASP RNA,TS125_5,9.669
CR1190,RNA-binding protein,CASP RNA,TS131_1,10.221
CR1190,RNA-binding protein,CASP RNA,TS131_2,10.704
CR1190,RNA-binding protein,CASP RNA,TS131_3,10.752
CR1190,RNA-binding protein,CASP RNA,TS131_4,11.422
CR1190,RNA-binding protein,CASP RNA,TS131_5,10.79
CR1190,RNA-binding protein,CASP RNA,TS147_1,6.606
CR1190,RNA-binding protein,CASP RNA,TS147_2,6.746
CR1190,RNA-binding protein,CASP RNA,TS147_4,7.96
CR1190,RNA-binding protein,CASP RNA,TS147_5,6.306
CR1190,RNA-binding protein,CASP RNA,TS177_1,6.999
CR1190,RNA-binding protein,CASP RNA,TS177_2,3.995
CR1190,RNA-binding protein,CASP RNA,TS177_3,6.022
CR1190,RNA-binding protein,CASP RNA,TS185_1,9.943
CR1190,RNA-binding protein,CASP RNA,TS185_2,8.858
CR1190,RNA-binding protein,CASP RNA,TS185_3,8.381
CR1190,RNA-binding protein,CASP RNA,TS185_4,9.311
CR1190,RNA-binding protein,CASP RNA,TS185_5,10.727
CR1190,RNA-binding protein,CASP RNA,TS227_1,5.462
CR1190,RNA-binding protein,CASP RNA,TS227_2,6.596
CR1190,RNA-binding protein,CASP RNA,TS227_3,8.322
CR1190,RNA-binding protein,CASP RNA,TS227_4,10.598
CR1190,RNA-binding protein,CASP RNA,TS229_1,14.141
CR1190,RNA-binding protein,CASP RNA,TS229_2,9.653
CR1190,RNA-binding protein,CASP RNA,TS229_3,10.284
CR1190,RNA-binding protein,CASP RNA,TS229_4,12.37
CR1190,RNA-binding protein,CASP RNA,TS229_5,16.236
CR1190,RNA-binding protein,CASP RNA,TS232_1,9.695
CR1190,RNA-binding protein,CASP RNA,TS232_2,16.376
CR1190,RNA-binding protein,CASP RNA,TS232_3,9.377
CR1190,RNA-binding protein,CASP RNA,TS232_4,9.81
CR1190,RNA-binding protein,CASP RNA,TS232_5,17.864
CR1190,RNA-binding protein,CASP RNA,TS235_1,7.88
CR1190,RNA-binding protein,CASP RNA,TS235_2,10.744
CR1190,RNA-binding protein,CASP RNA,TS235_3,7.365
CR1190,RNA-binding protein,CASP RNA,TS235_4,10.573
CR1190,RNA-binding protein,CASP RNA,TS235_5,6.82
CR1190,RNA-binding protein,CASP RNA,TS238_2,9.959
CR1190,RNA-binding protein,CASP RNA,TS239_1,14.141
CR1190,RNA-binding protein,CASP RNA,TS239_2,9.653
CR1190,RNA-binding protein,CASP RNA,TS239_3,10.284
CR1190,RNA-binding protein,CASP RNA,TS239_4,12.37
CR1190,RNA-binding protein,CASP RNA,TS239_5,16.236
CR1190,RNA-binding protein,CASP RNA,TS245_1,4.2
CR1190,RNA-binding protein,CASP RNA,TS245_2,3.988
CR1190,RNA-binding protein,CASP RNA,TS245_3,3.687
CR1190,RNA-binding protein,CASP RNA,TS245_4,4.294
CR1190,RNA-binding protein,CASP RNA,TS245_5,2.932
CR1190,RNA-binding protein,CASP RNA,TS248_1,1.044
CR1190,RNA-binding protein,CASP RNA,TS248_2,1.044
CR1190,RNA-binding protein,CASP RNA,TS248_3,1.039
CR1190,RNA-binding protein,CASP RNA,TS248_4,1.039
CR1190,RNA-binding protein,CASP RNA,TS248_5,1.039
CR1190,RNA-binding protein,CASP RNA,TS257_1,9.027
CR1190,RNA-binding protein,CASP RNA,TS257_2,8.903
CR1190,RNA-binding protein,CASP RNA,TS257_3,9.046
CR1190,RNA-binding protein,CASP RNA,TS257_4,8.6
CR1190,RNA-binding protein,CASP RNA,TS257_5,8.95
CR1190,RNA-binding protein,CASP RNA,TS287_1,12.291
CR1190,RNA-binding protein,CASP RNA,TS287_2,10.046
CR1190,RNA-binding protein,CASP RNA,TS287_3,8.956
CR1190,RNA-binding protein,CASP RNA,TS287_4,9.847
CR1190,RNA-binding protein,CASP RNA,TS287_5,8.489
CR1190,RNA-binding protein,CASP RNA,TS385_1,4.2
CR1190,RNA-binding protein,CASP RNA,TS392_1,8.674
CR1190,RNA-binding protein,CASP RNA,TS392_2,8.715
CR1190,RNA-binding protein,CASP RNA,TS392_3,8.46
CR1190,RNA-binding protein,CASP RNA,TS392_4,8.326
CR1190,RNA-binding protein,CASP RNA,TS392_5,8.307
CR1190,RNA-binding protein,CASP RNA,TS434_1,7.418
CR1190,RNA-binding protein,CASP RNA,TS434_2,6.058
CR1190,RNA-binding protein,CASP RNA,TS434_3,6.806
CR1190,RNA-binding protein,CASP RNA,TS434_4,8.697
CR1190,RNA-binding protein,CASP RNA,TS434_5,6.592
CR1190,RNA-binding protein,CASP RNA,TS439_1,14.141
CR1190,RNA-binding protein,CASP RNA,TS439_2,9.653
CR1190,RNA-binding protein,CASP RNA,TS439_3,10.284
CR1190,RNA-binding protein,CASP RNA,TS439_4,12.37
CR1190,RNA-binding protein,CASP RNA,TS439_5,16.236
CR1190,RNA-binding protein,CASP RNA,TS444_1,10.937
CR1190,RNA-binding protein,CASP RNA,TS444_2,10.941
CR1190,RNA-binding protein,CASP RNA,TS444_3,11.376
CR1190,RNA-binding protein,CASP RNA,TS444_4,12.262
CR1190,RNA-binding protein,CASP RNA,TS444_5,11.595
CR1190,RNA-binding protein,CASP RNA,TS470_1,6.136
CR1190,RNA-binding protein,CASP RNA,TS470_2,6.854
CR1190,RNA-binding protein,CASP RNA,TS470_3,6.513
CR1190,RNA-binding protein,CASP RNA,TS470_4,6.992
CR1190,RNA-binding protein,CASP RNA,TS470_5,7.172
CR1190,RNA-binding protein,CASP RNA,TS489_1,6.136
CR1190,RNA-binding protein,CASP RNA,TS489_2,6.854
CR1190,RNA-binding protein,CASP RNA,TS489_3,6.513
CR1190,RNA-binding protein,CASP RNA,TS489_4,6.992
CR1190,RNA-binding protein,CASP RNA,TS489_5,7.172
CR1190,RNA-binding protein,CASP RNA,TS494_1,10.654
CR1190,RNA-binding protein,CASP RNA,TS494_2,10.582
CR1190,RNA-binding protein,CASP RNA,TS494_3,10.396
CR1190,RNA-binding protein,CASP RNA,TS494_4,10.713
CR1190,RNA-binding protein,CASP RNA,TS494_5,10.652
PZ1,Regulatory element,RNA Puzzles,bujnicki_1,19.661
PZ1,Regulatory element,RNA Puzzles,bujnicki_2,18.639
PZ1,Regulatory element,RNA Puzzles,bujnicki_3,19.538
PZ1,Regulatory element,RNA Puzzles,bujnicki_4,17.809
PZ1,Regulatory element,RNA Puzzles,bujnicki_5,18.308
PZ1,Regulatory element,RNA Puzzles,chen_1,19.293
PZ1,Regulatory element,RNA Puzzles,das_1,19.887
PZ1,Regulatory element,RNA Puzzles,das_2,17.977
PZ1,Regulatory element,RNA Puzzles,das_3,23.827
PZ1,Regulatory element,RNA Puzzles,das_4,17.087
PZ1,Regulatory element,RNA Puzzles,das_5,16.924
PZ1,Regulatory element,RNA Puzzles,dokholyan_1,14.709
PZ1,Regulatory element,RNA Puzzles,major_1,16.652
PZ1,Regulatory element,RNA Puzzles,santalucia_1,10.398
PZ10,Riboswitch,RNA Puzzles,Bujnicki_10,16.315
PZ10,Riboswitch,RNA Puzzles,Bujnicki_1,18.134
PZ10,Riboswitch,RNA Puzzles,Bujnicki_2,17.526
PZ10,Riboswitch,RNA Puzzles,Bujnicki_3,16.763
PZ10,Riboswitch,RNA Puzzles,Bujnicki_4,15.457
PZ10,Riboswitch,RNA Puzzles,Bujnicki_5,18.419
PZ10,Riboswitch,RNA Puzzles,Bujnicki_6,17.389
PZ10,Riboswitch,RNA Puzzles,Bujnicki_7,18.394
PZ10,Riboswitch,RNA Puzzles,Bujnicki_8,19.002
PZ10,Riboswitch,RNA Puzzles,Bujnicki_9,17.247
PZ10,Riboswitch,RNA Puzzles,Chen_1,9.746
PZ10,Riboswitch,RNA Puzzles,Das_1,19.247
PZ10,Riboswitch,RNA Puzzles,Das_2,21.575
PZ10,Riboswitch,RNA Puzzles,Das_3,26.705
PZ10,Riboswitch,RNA Puzzles,Das_4,22.076
PZ10,Riboswitch,RNA Puzzles,Das_5,22.096
PZ10,Riboswitch,RNA Puzzles,Dokholyan_10,7.199
PZ10,Riboswitch,RNA Puzzles,Dokholyan_1,7.149
PZ10,Riboswitch,RNA Puzzles,Dokholyan_2,6.743
PZ10,Riboswitch,RNA Puzzles,Dokholyan_3,7.63
PZ10,Riboswitch,RNA Puzzles,Dokholyan_4,7.5
PZ10,Riboswitch,RNA Puzzles,Dokholyan_5,6.15
PZ10,Riboswitch,RNA Puzzles,Dokholyan_6,6.424
PZ10,Riboswitch,RNA Puzzles,Dokholyan_7,6.792
PZ10,Riboswitch,RNA Puzzles,Dokholyan_8,6.712
PZ10,Riboswitch,RNA Puzzles,Dokholyan_9,6.593
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_10,2.508
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_1,2.85
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_2,2.821
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_3,2.697
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_4,2.987
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_5,2.841
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_6,3.005
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_7,2.807
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_8,2.615
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_9,2.665
PZ10tBox,Riboswitch,RNA Puzzles,Chen_1,2.426
PZ10tBox,Riboswitch,RNA Puzzles,Das_1,2.543
PZ10tBox,Riboswitch,RNA Puzzles,Das_2,2.564
PZ10tBox,Riboswitch,RNA Puzzles,Das_3,2.526
PZ10tBox,Riboswitch,RNA Puzzles,Das_4,2.531
PZ10tBox,Riboswitch,RNA Puzzles,Das_5,2.541
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_10,2.433
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_1,2.543
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_2,2.448
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_3,2.799
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_4,2.548
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_5,2.66
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_6,2.553
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_7,2.404
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_8,2.452
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_9,2.462
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_10,2.508
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_1,2.85
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_2,2.821
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_3,2.697
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_4,2.987
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_5,2.841
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_6,3.005
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_7,2.807
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_8,2.615
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_9,2.665
PZ10tRNA,Riboswitch,RNA Puzzles,Chen_1,2.426
PZ10tRNA,Riboswitch,RNA Puzzles,Das_1,2.74
PZ10tRNA,Riboswitch,RNA Puzzles,Das_2,2.797
PZ10tRNA,Riboswitch,RNA Puzzles,Das_3,2.73
PZ10tRNA,Riboswitch,RNA Puzzles,Das_4,2.727
PZ10tRNA,Riboswitch,RNA Puzzles,Das_5,2.743
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_10,2.559
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_1,2.543
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_2,2.521
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_3,2.799
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_4,2.686
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_5,2.746
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_6,2.643
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_7,2.404
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_8,2.6
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_9,2.58
PZ11,Regulatory element,RNA Puzzles,Adamiak_1,16.108
PZ11,Regulatory element,RNA Puzzles,Adamiak_10,14.672
PZ11,Regulatory element,RNA Puzzles,Adamiak_2,14.965
PZ11,Regulatory element,RNA Puzzles,Adamiak_3,16.028
PZ11,Regulatory element,RNA Puzzles,Adamiak_4,13.823
PZ11,Regulatory element,RNA Puzzles,Adamiak_5,16.126
PZ11,Regulatory element,RNA Puzzles,Adamiak_6,15.965
PZ11,Regulatory element,RNA Puzzles,Adamiak_7,15.207
PZ11,Regulatory element,RNA Puzzles,Adamiak_8,15.086
PZ11,Regulatory element,RNA Puzzles,Adamiak_9,15.116
PZ11,Regulatory element,RNA Puzzles,Bujnicki_1,18.983
PZ11,Regulatory element,RNA Puzzles,Bujnicki_10,11.768
PZ11,Regulatory element,RNA Puzzles,Bujnicki_2,11.101
PZ11,Regulatory element,RNA Puzzles,Bujnicki_3,13.713
PZ11,Regulatory element,RNA Puzzles,Bujnicki_4,13.867
PZ11,Regulatory element,RNA Puzzles,Bujnicki_5,14.669
PZ11,Regulatory element,RNA Puzzles,Bujnicki_6,15.903
PZ11,Regulatory element,RNA Puzzles,Bujnicki_7,13.577
PZ11,Regulatory element,RNA Puzzles,Bujnicki_8,14.306
PZ11,Regulatory element,RNA Puzzles,Bujnicki_9,15.588
PZ11,Regulatory element,RNA Puzzles,Chen_1,16.28
PZ11,Regulatory element,RNA Puzzles,Chen_10,14.211
PZ11,Regulatory element,RNA Puzzles,Chen_2,16.354
PZ11,Regulatory element,RNA Puzzles,Chen_3,16.72
PZ11,Regulatory element,RNA Puzzles,Chen_4,16.002
PZ11,Regulatory element,RNA Puzzles,Chen_5,16.452
PZ11,Regulatory element,RNA Puzzles,Chen_6,15.207
PZ11,Regulatory element,RNA Puzzles,Chen_7,16.526
PZ11,Regulatory element,RNA Puzzles,Chen_8,13.658
PZ11,Regulatory element,RNA Puzzles,Chen_9,14.112
PZ11,Regulatory element,RNA Puzzles,Das_1,19.987
PZ11,Regulatory element,RNA Puzzles,Das_10,17.474
PZ11,Regulatory element,RNA Puzzles,Das_2,20.587
PZ11,Regulatory element,RNA Puzzles,Das_3,19.361
PZ11,Regulatory element,RNA Puzzles,Das_4,18.551
PZ11,Regulatory element,RNA Puzzles,Das_5,17.895
PZ11,Regulatory element,RNA Puzzles,Das_6,18.104
PZ11,Regulatory element,RNA Puzzles,Das_7,21.031
PZ11,Regulatory element,RNA Puzzles,Das_8,17.943
PZ11,Regulatory element,RNA Puzzles,Das_9,15.185
PZ11,Regulatory element,RNA Puzzles,Ding_1,22.221
PZ11,Regulatory element,RNA Puzzles,Ding_10,18.804
PZ11,Regulatory element,RNA Puzzles,Ding_2,16.269
PZ11,Regulatory element,RNA Puzzles,Ding_3,16.98
PZ11,Regulatory element,RNA Puzzles,Ding_4,19.086
PZ11,Regulatory element,RNA Puzzles,Ding_5,18.496
PZ11,Regulatory element,RNA Puzzles,Ding_6,18.994
PZ11,Regulatory element,RNA Puzzles,Ding_7,19.822
PZ11,Regulatory element,RNA Puzzles,Ding_8,15.46
PZ11,Regulatory element,RNA Puzzles,Ding_9,20.049
PZ11,Regulatory element,RNA Puzzles,Xiao_1,18.39
PZ11,Regulatory element,RNA Puzzles,Xiao_2,17.991
PZ11,Regulatory element,RNA Puzzles,Xiao_3,19.35
PZ11,Regulatory element,RNA Puzzles,NMR_1,28.477
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_1,13.694
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_10,12.354
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_2,9.442
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_3,11.043
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_4,10.9
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_5,11.057
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_6,9.428
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_7,9.71
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_8,11.087
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_9,12.958
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_10,10.072
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_1,13.398
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_2,9.629
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_3,15.603
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_4,14.376
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_5,11.728
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_6,12.951
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_7,10.222
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_8,10.984
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_9,11.299
PZ11NMR,Regulatory element,RNA Puzzles,Chen_10,16.31
PZ11NMR,Regulatory element,RNA Puzzles,Chen_1,15.412
PZ11NMR,Regulatory element,RNA Puzzles,Chen_2,15.647
PZ11NMR,Regulatory element,RNA Puzzles,Chen_3,15.881
PZ11NMR,Regulatory element,RNA Puzzles,Chen_4,15.68
PZ11NMR,Regulatory element,RNA Puzzles,Chen_5,15.72
PZ11NMR,Regulatory element,RNA Puzzles,Chen_6,17.815
PZ11NMR,Regulatory element,RNA Puzzles,Chen_7,17.049
PZ11NMR,Regulatory element,RNA Puzzles,Chen_8,15.317
PZ11NMR,Regulatory element,RNA Puzzles,Chen_9,15.628
PZ11NMR,Regulatory element,RNA Puzzles,Das_10,15.698
PZ11NMR,Regulatory element,RNA Puzzles,Das_1,20.119
PZ11NMR,Regulatory element,RNA Puzzles,Das_2,20.357
PZ11NMR,Regulatory element,RNA Puzzles,Das_3,18.218
PZ11NMR,Regulatory element,RNA Puzzles,Das_4,18.298
PZ11NMR,Regulatory element,RNA Puzzles,Das_5,18.734
PZ11NMR,Regulatory element,RNA Puzzles,Das_6,18.639
PZ11NMR,Regulatory element,RNA Puzzles,Das_7,19.723
PZ11NMR,Regulatory element,RNA Puzzles,Das_8,18.262
PZ11NMR,Regulatory element,RNA Puzzles,Das_9,14.727
PZ11NMR,Regulatory element,RNA Puzzles,Ding_10,11.252
PZ11NMR,Regulatory element,RNA Puzzles,Ding_1,13.317
PZ11NMR,Regulatory element,RNA Puzzles,Ding_2,11.134
PZ11NMR,Regulatory element,RNA Puzzles,Ding_3,12.966
PZ11NMR,Regulatory element,RNA Puzzles,Ding_4,13.878
PZ11NMR,Regulatory element,RNA Puzzles,Ding_5,10.662
PZ11NMR,Regulatory element,RNA Puzzles,Ding_6,10.365
PZ11NMR,Regulatory element,RNA Puzzles,Ding_7,17.87
PZ11NMR,Regulatory element,RNA Puzzles,Ding_8,13.837
PZ11NMR,Regulatory element,RNA Puzzles,Ding_9,16.251
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_1,13.632
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_2,13.636
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_3,15.5
PZ12,Riboswitch,RNA Puzzles,Adamiak_1,9.594
PZ12,Riboswitch,RNA Puzzles,Adamiak_2,8.718
PZ12,Riboswitch,RNA Puzzles,Adamiak_3,7.894
PZ12,Riboswitch,RNA Puzzles,Bujnicki_10,12.159
PZ12,Riboswitch,RNA Puzzles,Bujnicki_1,7.894
PZ12,Riboswitch,RNA Puzzles,Bujnicki_2,8.866
PZ12,Riboswitch,RNA Puzzles,Bujnicki_3,10.569
PZ12,Riboswitch,RNA Puzzles,Bujnicki_4,8.981
PZ12,Riboswitch,RNA Puzzles,Bujnicki_5,11.134
PZ12,Riboswitch,RNA Puzzles,Bujnicki_6,10.405
PZ12,Riboswitch,RNA Puzzles,Bujnicki_7,9.892
PZ12,Riboswitch,RNA Puzzles,Bujnicki_8,10.526
PZ12,Riboswitch,RNA Puzzles,Bujnicki_9,10.512
PZ12,Riboswitch,RNA Puzzles,Chen_10,4.054
PZ12,Riboswitch,RNA Puzzles,Chen_1,4.862
PZ12,Riboswitch,RNA Puzzles,Chen_2,4.436
PZ12,Riboswitch,RNA Puzzles,Chen_3,4.307
PZ12,Riboswitch,RNA Puzzles,Chen_4,4.134
PZ12,Riboswitch,RNA Puzzles,Chen_5,4.0
PZ12,Riboswitch,RNA Puzzles,Chen_6,4.645
PZ12,Riboswitch,RNA Puzzles,Chen_7,4.332
PZ12,Riboswitch,RNA Puzzles,Chen_8,4.657
PZ12,Riboswitch,RNA Puzzles,Chen_9,4.977
PZ12,Riboswitch,RNA Puzzles,Das_10,10.599
PZ12,Riboswitch,RNA Puzzles,Das_1,11.45
PZ12,Riboswitch,RNA Puzzles,Das_2,11.821
PZ12,Riboswitch,RNA Puzzles,Das_3,11.288
PZ12,Riboswitch,RNA Puzzles,Das_4,9.494
PZ12,Riboswitch,RNA Puzzles,Das_5,12.189
PZ12,Riboswitch,RNA Puzzles,Das_6,11.081
PZ12,Riboswitch,RNA Puzzles,Das_7,11.814
PZ12,Riboswitch,RNA Puzzles,Das_8,12.237
PZ12,Riboswitch,RNA Puzzles,Das_9,9.823
PZ12,Riboswitch,RNA Puzzles,Ding_10,8.408
PZ12,Riboswitch,RNA Puzzles,Ding_11,7.312
PZ12,Riboswitch,RNA Puzzles,Ding_12,7.485
PZ12,Riboswitch,RNA Puzzles,Ding_1,8.427
PZ12,Riboswitch,RNA Puzzles,Ding_2,7.557
PZ12,Riboswitch,RNA Puzzles,Ding_3,8.055
PZ12,Riboswitch,RNA Puzzles,Ding_4,8.21
PZ12,Riboswitch,RNA Puzzles,Ding_5,8.015
PZ12,Riboswitch,RNA Puzzles,Ding_6,8.891
PZ12,Riboswitch,RNA Puzzles,Ding_7,7.459
PZ12,Riboswitch,RNA Puzzles,Ding_8,8.14
PZ12,Riboswitch,RNA Puzzles,Ding_9,7.717
PZ12,Riboswitch,RNA Puzzles,Kevin_1,7.51
PZ12,Riboswitch,RNA Puzzles,Kevin_2,6.936
PZ12,Riboswitch,RNA Puzzles,Kevin_3,5.687
PZ12,Riboswitch,RNA Puzzles,Xiao_1,4.973
PZ12,Riboswitch,RNA Puzzles,Xiao_2,5.041
PZ12,Riboswitch,RNA Puzzles,Xiao_3,5.54
PZ13,Riboswitch,RNA Puzzles,Adamiak_1,8.305
PZ13,Riboswitch,RNA Puzzles,Bujnicki_10,7.307
PZ13,Riboswitch,RNA Puzzles,Bujnicki_1,8.034
PZ13,Riboswitch,RNA Puzzles,Bujnicki_2,8.187
PZ13,Riboswitch,RNA Puzzles,Bujnicki_3,11.173
PZ13,Riboswitch,RNA Puzzles,Bujnicki_4,8.194
PZ13,Riboswitch,RNA Puzzles,Bujnicki_5,8.862
PZ13,Riboswitch,RNA Puzzles,Bujnicki_6,8.267
PZ13,Riboswitch,RNA Puzzles,Bujnicki_7,8.045
PZ13,Riboswitch,RNA Puzzles,Bujnicki_8,8.566
PZ13,Riboswitch,RNA Puzzles,Bujnicki_9,6.799
PZ13,Riboswitch,RNA Puzzles,Chen_1,9.384
PZ13,Riboswitch,RNA Puzzles,Chen_2,9.273
PZ13,Riboswitch,RNA Puzzles,Chen_3,9.186
PZ13,Riboswitch,RNA Puzzles,Chen_4,9.426
PZ13,Riboswitch,RNA Puzzles,Chen_5,9.52
PZ13,Riboswitch,RNA Puzzles,Chen_6,10.397
PZ13,Riboswitch,RNA Puzzles,Chen_7,7.815
PZ13,Riboswitch,RNA Puzzles,Chen_8,7.85
PZ13,Riboswitch,RNA Puzzles,Chen_9,8.779
PZ13,Riboswitch,RNA Puzzles,Das_10,9.224
PZ13,Riboswitch,RNA Puzzles,Das_1,10.825
