Target,Type,Source,ModelGroup,gGSP
CR1190,RNA-binding protein,CASP RNA,TS229_4,50.028
CR1190,RNA-binding protein,CASP RNA,TS229_5,47.583
CR1190,RNA-binding protein,CASP RNA,TS232_1,46.683
CR1190,RNA-binding protein,CASP RNA,TS232_2,46.646
CR1190,RNA-binding protein,CASP RNA,TS232_3,45.08
CR1190,RNA-binding protein,CASP RNA,TS232_4,48.05
CR1190,RNA-binding protein,CASP RNA,TS232_5,46.801
CR1190,RNA-binding protein,CASP RNA,TS235_1,44.798
CR1190,RNA-binding protein,CASP RNA,TS235_2,45.168
CR1190,RNA-binding protein,CASP RNA,TS235_3,36.858
CR1190,RNA-binding protein,CASP RNA,TS235_4,46.596
CR1190,RNA-binding protein,CASP RNA,TS235_5,44.829
CR1190,RNA-binding protein,CASP RNA,TS238_2,44.289
CR1190,RNA-binding protein,CASP RNA,TS239_1,42.26
CR1190,RNA-binding protein,CASP RNA,TS239_2,41.612
CR1190,RNA-binding protein,CASP RNA,TS239_3,43.544
CR1190,RNA-binding protein,CASP RNA,TS239_4,50.028
CR1190,RNA-binding protein,CASP RNA,TS239_5,47.583
CR1190,RNA-binding protein,CASP RNA,TS245_1,31.699
CR1190,RNA-binding protein,CASP RNA,TS245_2,34.323
CR1190,RNA-binding protein,CASP RNA,TS245_3,39.744
CR1190,RNA-binding protein,CASP RNA,TS245_4,42.907
CR1190,RNA-binding protein,CASP RNA,TS245_5,28.877
CR1190,RNA-binding protein,CASP RNA,TS248_1,23.083
CR1190,RNA-binding protein,CASP RNA,TS248_2,22.823
CR1190,RNA-binding protein,CASP RNA,TS248_3,22.966
CR1190,RNA-binding protein,CASP RNA,TS248_4,23.437
CR1190,RNA-binding protein,CASP RNA,TS248_5,23.117
CR1190,RNA-binding protein,CASP RNA,TS257_1,49.853
CR1190,RNA-binding protein,CASP RNA,TS257_2,51.541
CR1190,RNA-binding protein,CASP RNA,TS257_3,54.727
CR1190,RNA-binding protein,CASP RNA,TS257_4,53.919
CR1190,RNA-binding protein,CASP RNA,TS257_5,52.496
CR1190,RNA-binding protein,CASP RNA,TS287_1,52.822
CR1190,RNA-binding protein,CASP RNA,TS287_2,60.642
CR1190,RNA-binding protein,CASP RNA,TS287_3,55.324
CR1190,RNA-binding protein,CASP RNA,TS287_4,59.011
CR1190,RNA-binding protein,CASP RNA,TS287_5,60.84
CR1190,RNA-binding protein,CASP RNA,TS385_1,31.699
CR1190,RNA-binding protein,CASP RNA,TS392_1,45.862
CR1190,RNA-binding protein,CASP RNA,TS392_2,45.665
CR1190,RNA-binding protein,CASP RNA,TS392_3,45.352
CR1190,RNA-binding protein,CASP RNA,TS392_4,45.524
CR1190,RNA-binding protein,CASP RNA,TS392_5,45.807
CR1190,RNA-binding protein,CASP RNA,TS434_1,41.481
CR1190,RNA-binding protein,CASP RNA,TS434_2,34.834
CR1190,RNA-binding protein,CASP RNA,TS434_3,40.101
CR1190,RNA-binding protein,CASP RNA,TS434_4,37.761
CR1190,RNA-binding protein,CASP RNA,TS434_5,41.03
CR1190,RNA-binding protein,CASP RNA,TS439_1,42.26
CR1190,RNA-binding protein,CASP RNA,TS439_2,41.612
CR1190,RNA-binding protein,CASP RNA,TS439_3,43.544
CR1190,RNA-binding protein,CASP RNA,TS439_4,50.028
CR1190,RNA-binding protein,CASP RNA,TS439_5,47.583
CR1190,RNA-binding protein,CASP RNA,TS444_1,54.078
CR1190,RNA-binding protein,CASP RNA,TS444_2,55.644
CR1190,RNA-binding protein,CASP RNA,TS444_3,59.234
CR1190,RNA-binding protein,CASP RNA,TS444_4,58.321
CR1190,RNA-binding protein,CASP RNA,TS444_5,57.339
CR1190,RNA-binding protein,CASP RNA,TS470_1,47.981
CR1190,RNA-binding protein,CASP RNA,TS470_2,47.686
CR1190,RNA-binding protein,CASP RNA,TS470_3,47.217
CR1190,RNA-binding protein,CASP RNA,TS470_4,46.596
CR1190,RNA-binding protein,CASP RNA,TS470_5,48.004
CR1190,RNA-binding protein,CASP RNA,TS489_1,47.981
CR1190,RNA-binding protein,CASP RNA,TS489_2,47.686
CR1190,RNA-binding protein,CASP RNA,TS489_3,47.217
CR1190,RNA-binding protein,CASP RNA,TS489_4,46.596
CR1190,RNA-binding protein,CASP RNA,TS489_5,48.004
CR1190,RNA-binding protein,CASP RNA,TS494_1,55.38
CR1190,RNA-binding protein,CASP RNA,TS494_2,58.404
CR1190,RNA-binding protein,CASP RNA,TS494_3,58.275
CR1190,RNA-binding protein,CASP RNA,TS494_4,57.114
CR1190,RNA-binding protein,CASP RNA,TS494_5,57.114
PZ1,Regulatory element,RNA Puzzles,bujnicki_1,100.0
PZ1,Regulatory element,RNA Puzzles,bujnicki_2,100.0
PZ1,Regulatory element,RNA Puzzles,bujnicki_3,100.0
PZ1,Regulatory element,RNA Puzzles,bujnicki_4,100.0
PZ1,Regulatory element,RNA Puzzles,bujnicki_5,100.0
PZ1,Regulatory element,RNA Puzzles,chen_1,100.0
PZ1,Regulatory element,RNA Puzzles,das_1,100.0
PZ1,Regulatory element,RNA Puzzles,das_2,100.0
PZ1,Regulatory element,RNA Puzzles,das_3,100.0
PZ1,Regulatory element,RNA Puzzles,das_4,100.0
PZ1,Regulatory element,RNA Puzzles,das_5,100.0
PZ1,Regulatory element,RNA Puzzles,dokholyan_1,100.0
PZ1,Regulatory element,RNA Puzzles,major_1,100.0
PZ1,Regulatory element,RNA Puzzles,santalucia_1,100.0
PZ10,Riboswitch,RNA Puzzles,Bujnicki_10,84.838
PZ10,Riboswitch,RNA Puzzles,Bujnicki_1,84.846
PZ10,Riboswitch,RNA Puzzles,Bujnicki_2,84.711
PZ10,Riboswitch,RNA Puzzles,Bujnicki_3,84.695
PZ10,Riboswitch,RNA Puzzles,Bujnicki_4,83.828
PZ10,Riboswitch,RNA Puzzles,Bujnicki_5,84.832
PZ10,Riboswitch,RNA Puzzles,Bujnicki_6,84.626
PZ10,Riboswitch,RNA Puzzles,Bujnicki_7,85.187
PZ10,Riboswitch,RNA Puzzles,Bujnicki_8,84.761
PZ10,Riboswitch,RNA Puzzles,Bujnicki_9,84.763
PZ10,Riboswitch,RNA Puzzles,Chen_1,83.519
PZ10,Riboswitch,RNA Puzzles,Das_1,100.0
PZ10,Riboswitch,RNA Puzzles,Das_2,95.729
PZ10,Riboswitch,RNA Puzzles,Das_3,100.0
PZ10,Riboswitch,RNA Puzzles,Das_4,100.0
PZ10,Riboswitch,RNA Puzzles,Das_5,91.163
PZ10,Riboswitch,RNA Puzzles,Dokholyan_10,51.513
PZ10,Riboswitch,RNA Puzzles,Dokholyan_1,53.679
PZ10,Riboswitch,RNA Puzzles,Dokholyan_2,38.137
PZ10,Riboswitch,RNA Puzzles,Dokholyan_3,72.635
PZ10,Riboswitch,RNA Puzzles,Dokholyan_4,56.899
PZ10,Riboswitch,RNA Puzzles,Dokholyan_5,38.419
PZ10,Riboswitch,RNA Puzzles,Dokholyan_6,34.207
PZ10,Riboswitch,RNA Puzzles,Dokholyan_7,39.085
PZ10,Riboswitch,RNA Puzzles,Dokholyan_8,37.622
PZ10,Riboswitch,RNA Puzzles,Dokholyan_9,37.08
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_10,7.949
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_1,8.147
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_2,8.057
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_3,8.035
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_4,7.991
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_5,8.053
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_6,8.141
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_7,8.175
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_8,8.114
PZ10tBox,Riboswitch,RNA Puzzles,Bujnicki_9,7.997
PZ10tBox,Riboswitch,RNA Puzzles,Chen_1,8.177
PZ10tBox,Riboswitch,RNA Puzzles,Das_1,8.179
PZ10tBox,Riboswitch,RNA Puzzles,Das_2,8.176
PZ10tBox,Riboswitch,RNA Puzzles,Das_3,8.357
PZ10tBox,Riboswitch,RNA Puzzles,Das_4,8.212
PZ10tBox,Riboswitch,RNA Puzzles,Das_5,8.14
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_10,7.827
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_1,7.64
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_2,7.838
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_3,8.061
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_4,8.325
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_5,7.878
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_6,7.805
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_7,7.6
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_8,7.827
PZ10tBox,Riboswitch,RNA Puzzles,Dokholyan_9,7.972
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_10,7.949
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_1,8.147
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_2,8.057
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_3,8.035
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_4,7.991
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_5,8.053
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_6,8.141
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_7,8.175
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_8,8.114
PZ10tRNA,Riboswitch,RNA Puzzles,Bujnicki_9,7.997
PZ10tRNA,Riboswitch,RNA Puzzles,Chen_1,8.177
PZ10tRNA,Riboswitch,RNA Puzzles,Das_1,8.401
PZ10tRNA,Riboswitch,RNA Puzzles,Das_2,8.379
PZ10tRNA,Riboswitch,RNA Puzzles,Das_3,8.549
PZ10tRNA,Riboswitch,RNA Puzzles,Das_4,8.369
PZ10tRNA,Riboswitch,RNA Puzzles,Das_5,8.376
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_10,7.881
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_1,7.64
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_2,7.84
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_3,8.061
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_4,8.253
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_5,7.984
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_6,7.893
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_7,7.6
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_8,7.899
PZ10tRNA,Riboswitch,RNA Puzzles,Dokholyan_9,8.136
PZ11,Regulatory element,RNA Puzzles,Adamiak_1,100.0
PZ11,Regulatory element,RNA Puzzles,Adamiak_10,85.437
PZ11,Regulatory element,RNA Puzzles,Adamiak_2,82.654
PZ11,Regulatory element,RNA Puzzles,Adamiak_3,89.928
PZ11,Regulatory element,RNA Puzzles,Adamiak_4,81.537
PZ11,Regulatory element,RNA Puzzles,Adamiak_5,100.0
PZ11,Regulatory element,RNA Puzzles,Adamiak_6,100.0
PZ11,Regulatory element,RNA Puzzles,Adamiak_7,100.0
PZ11,Regulatory element,RNA Puzzles,Adamiak_8,65.553
PZ11,Regulatory element,RNA Puzzles,Adamiak_9,85.258
PZ11,Regulatory element,RNA Puzzles,Bujnicki_1,100.0
PZ11,Regulatory element,RNA Puzzles,Bujnicki_10,100.0
PZ11,Regulatory element,RNA Puzzles,Bujnicki_2,65.678
PZ11,Regulatory element,RNA Puzzles,Bujnicki_3,100.0
PZ11,Regulatory element,RNA Puzzles,Bujnicki_4,100.0
PZ11,Regulatory element,RNA Puzzles,Bujnicki_5,90.06
PZ11,Regulatory element,RNA Puzzles,Bujnicki_6,80.222
PZ11,Regulatory element,RNA Puzzles,Bujnicki_7,100.0
PZ11,Regulatory element,RNA Puzzles,Bujnicki_8,80.423
PZ11,Regulatory element,RNA Puzzles,Bujnicki_9,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_1,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_10,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_2,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_3,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_4,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_5,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_6,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_7,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_8,100.0
PZ11,Regulatory element,RNA Puzzles,Chen_9,100.0
PZ11,Regulatory element,RNA Puzzles,Das_1,100.0
PZ11,Regulatory element,RNA Puzzles,Das_10,99.451
PZ11,Regulatory element,RNA Puzzles,Das_2,100.0
PZ11,Regulatory element,RNA Puzzles,Das_3,100.0
PZ11,Regulatory element,RNA Puzzles,Das_4,100.0
PZ11,Regulatory element,RNA Puzzles,Das_5,100.0
PZ11,Regulatory element,RNA Puzzles,Das_6,100.0
PZ11,Regulatory element,RNA Puzzles,Das_7,100.0
PZ11,Regulatory element,RNA Puzzles,Das_8,96.132
PZ11,Regulatory element,RNA Puzzles,Das_9,65.685
PZ11,Regulatory element,RNA Puzzles,Ding_1,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_10,84.449
PZ11,Regulatory element,RNA Puzzles,Ding_2,75.343
PZ11,Regulatory element,RNA Puzzles,Ding_3,90.529
PZ11,Regulatory element,RNA Puzzles,Ding_4,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_5,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_6,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_7,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_8,100.0
PZ11,Regulatory element,RNA Puzzles,Ding_9,100.0
PZ11,Regulatory element,RNA Puzzles,Xiao_1,76.801
PZ11,Regulatory element,RNA Puzzles,Xiao_2,77.962
PZ11,Regulatory element,RNA Puzzles,Xiao_3,78.896
PZ11,Regulatory element,RNA Puzzles,NMR_1,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_1,77.138
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_10,71.003
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_2,71.172
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_3,72.333
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_4,75.603
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_5,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_6,92.25
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_7,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_8,60.905
PZ11NMR,Regulatory element,RNA Puzzles,Adamiak_9,69.743
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_10,79.087
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_1,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_2,65.077
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_3,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_4,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_5,71.824
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_6,67.527
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_7,75.149
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_8,71.487
PZ11NMR,Regulatory element,RNA Puzzles,Bujnicki_9,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_10,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_1,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_2,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_3,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_4,97.986
PZ11NMR,Regulatory element,RNA Puzzles,Chen_5,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_6,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_7,92.653
PZ11NMR,Regulatory element,RNA Puzzles,Chen_8,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Chen_9,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_10,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_1,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_2,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_3,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_4,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_5,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_6,84.141
PZ11NMR,Regulatory element,RNA Puzzles,Das_7,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_8,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Das_9,68.326
PZ11NMR,Regulatory element,RNA Puzzles,Ding_10,78.581
PZ11NMR,Regulatory element,RNA Puzzles,Ding_1,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Ding_2,65.202
PZ11NMR,Regulatory element,RNA Puzzles,Ding_3,84.991
PZ11NMR,Regulatory element,RNA Puzzles,Ding_4,91.62
PZ11NMR,Regulatory element,RNA Puzzles,Ding_5,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Ding_6,94.894
PZ11NMR,Regulatory element,RNA Puzzles,Ding_7,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Ding_8,100.0
PZ11NMR,Regulatory element,RNA Puzzles,Ding_9,80.127
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_1,65.41
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_2,67.432
PZ11NMR,Regulatory element,RNA Puzzles,Xiao_3,66.663
PZ12,Riboswitch,RNA Puzzles,Adamiak_1,29.442
PZ12,Riboswitch,RNA Puzzles,Adamiak_2,28.649
PZ12,Riboswitch,RNA Puzzles,Adamiak_3,29.213
PZ12,Riboswitch,RNA Puzzles,Bujnicki_10,34.019
PZ12,Riboswitch,RNA Puzzles,Bujnicki_1,28.296
PZ12,Riboswitch,RNA Puzzles,Bujnicki_2,27.791
PZ12,Riboswitch,RNA Puzzles,Bujnicki_3,39.568
PZ12,Riboswitch,RNA Puzzles,Bujnicki_4,38.035
PZ12,Riboswitch,RNA Puzzles,Bujnicki_5,36.028
PZ12,Riboswitch,RNA Puzzles,Bujnicki_6,36.49
PZ12,Riboswitch,RNA Puzzles,Bujnicki_7,35.391
PZ12,Riboswitch,RNA Puzzles,Bujnicki_8,37.105
PZ12,Riboswitch,RNA Puzzles,Bujnicki_9,29.941
PZ12,Riboswitch,RNA Puzzles,Chen_10,20.201
PZ12,Riboswitch,RNA Puzzles,Chen_1,23.618
PZ12,Riboswitch,RNA Puzzles,Chen_2,23.105
PZ12,Riboswitch,RNA Puzzles,Chen_3,24.14
PZ12,Riboswitch,RNA Puzzles,Chen_4,28.771
PZ12,Riboswitch,RNA Puzzles,Chen_5,21.375
PZ12,Riboswitch,RNA Puzzles,Chen_6,23.511
PZ12,Riboswitch,RNA Puzzles,Chen_7,21.769
PZ12,Riboswitch,RNA Puzzles,Chen_8,24.765
PZ12,Riboswitch,RNA Puzzles,Chen_9,24.053
PZ12,Riboswitch,RNA Puzzles,Das_10,29.649
PZ12,Riboswitch,RNA Puzzles,Das_1,44.184
PZ12,Riboswitch,RNA Puzzles,Das_2,47.729
PZ12,Riboswitch,RNA Puzzles,Das_3,41.432
PZ12,Riboswitch,RNA Puzzles,Das_4,38.69
PZ12,Riboswitch,RNA Puzzles,Das_5,43.633
PZ12,Riboswitch,RNA Puzzles,Das_6,40.314
PZ12,Riboswitch,RNA Puzzles,Das_7,41.554
PZ12,Riboswitch,RNA Puzzles,Das_8,38.519
PZ12,Riboswitch,RNA Puzzles,Das_9,32.372
PZ12,Riboswitch,RNA Puzzles,Ding_10,40.76
PZ12,Riboswitch,RNA Puzzles,Ding_11,61.935
PZ12,Riboswitch,RNA Puzzles,Ding_12,41.929
PZ12,Riboswitch,RNA Puzzles,Ding_1,45.656
PZ12,Riboswitch,RNA Puzzles,Ding_2,30.696
PZ12,Riboswitch,RNA Puzzles,Ding_3,40.824
PZ12,Riboswitch,RNA Puzzles,Ding_4,40.494
PZ12,Riboswitch,RNA Puzzles,Ding_5,30.072
PZ12,Riboswitch,RNA Puzzles,Ding_6,39.689
PZ12,Riboswitch,RNA Puzzles,Ding_7,40.828
PZ12,Riboswitch,RNA Puzzles,Ding_8,53.985
PZ12,Riboswitch,RNA Puzzles,Ding_9,37.232
PZ12,Riboswitch,RNA Puzzles,Kevin_1,25.643
PZ12,Riboswitch,RNA Puzzles,Kevin_2,24.943
PZ12,Riboswitch,RNA Puzzles,Kevin_3,24.064
PZ12,Riboswitch,RNA Puzzles,Xiao_1,10.301
PZ12,Riboswitch,RNA Puzzles,Xiao_2,11.584
PZ12,Riboswitch,RNA Puzzles,Xiao_3,12.107
PZ13,Riboswitch,RNA Puzzles,Adamiak_1,26.1
PZ13,Riboswitch,RNA Puzzles,Bujnicki_10,14.095
PZ13,Riboswitch,RNA Puzzles,Bujnicki_1,43.577
PZ13,Riboswitch,RNA Puzzles,Bujnicki_2,19.464
PZ13,Riboswitch,RNA Puzzles,Bujnicki_3,52.825
PZ13,Riboswitch,RNA Puzzles,Bujnicki_4,23.118
PZ13,Riboswitch,RNA Puzzles,Bujnicki_5,25.355
PZ13,Riboswitch,RNA Puzzles,Bujnicki_6,18.939
PZ13,Riboswitch,RNA Puzzles,Bujnicki_7,19.711
PZ13,Riboswitch,RNA Puzzles,Bujnicki_8,32.578
PZ13,Riboswitch,RNA Puzzles,Bujnicki_9,12.784
PZ13,Riboswitch,RNA Puzzles,Chen_1,24.743
PZ13,Riboswitch,RNA Puzzles,Chen_2,65.71
PZ13,Riboswitch,RNA Puzzles,Chen_3,41.138
PZ13,Riboswitch,RNA Puzzles,Chen_4,24.457
PZ13,Riboswitch,RNA Puzzles,Chen_5,99.983
PZ13,Riboswitch,RNA Puzzles,Chen_6,17.401
PZ13,Riboswitch,RNA Puzzles,Chen_7,18.831
PZ13,Riboswitch,RNA Puzzles,Chen_8,17.516
PZ13,Riboswitch,RNA Puzzles,Chen_9,17.937
PZ13,Riboswitch,RNA Puzzles,Das_10,28.292
PZ13,Riboswitch,RNA Puzzles,Das_1,88.445
PZ13,Riboswitch,RNA Puzzles,Das_2,99.489
PZ13,Riboswitch,RNA Puzzles,Das_3,44.353
PZ13,Riboswitch,RNA Puzzles,Das_4,39.83
PZ13,Riboswitch,RNA Puzzles,Das_5,25.964
PZ13,Riboswitch,RNA Puzzles,Das_6,21.082
PZ13,Riboswitch,RNA Puzzles,Das_7,100.0
PZ13,Riboswitch,RNA Puzzles,Das_8,21.868
PZ13,Riboswitch,RNA Puzzles,Das_9,38.003
PZ13,Riboswitch,RNA Puzzles,Ding_10,19.315
PZ13,Riboswitch,RNA Puzzles,Ding_1,23.417
PZ13,Riboswitch,RNA Puzzles,Ding_2,20.484
PZ13,Riboswitch,RNA Puzzles,Ding_3,25.223
PZ13,Riboswitch,RNA Puzzles,Ding_4,18.33
PZ13,Riboswitch,RNA Puzzles,Ding_5,15.804
PZ13,Riboswitch,RNA Puzzles,Ding_6,21.315
PZ13,Riboswitch,RNA Puzzles,Ding_7,22.084
PZ13,Riboswitch,RNA Puzzles,Ding_8,24.433
PZ13,Riboswitch,RNA Puzzles,Ding_9,17.018
PZ13,Riboswitch,RNA Puzzles,Dokholyan_1,14.468
PZ13,Riboswitch,RNA Puzzles,Dokholyan_2,15.191
PZ13,Riboswitch,RNA Puzzles,Dokholyan_3,5.602
PZ13,Riboswitch,RNA Puzzles,Dokholyan_4,6.468
PZ13,Riboswitch,RNA Puzzles,Dokholyan_5,17.338
PZ13,Riboswitch,RNA Puzzles,Xiao_10,4.683
PZ13,Riboswitch,RNA Puzzles,Xiao_1,13.434
PZ13,Riboswitch,RNA Puzzles,Xiao_2,3.935
PZ13,Riboswitch,RNA Puzzles,Xiao_3,8.622
PZ13,Riboswitch,RNA Puzzles,Xiao_4,5.181
PZ13,Riboswitch,RNA Puzzles,Xiao_5,13.285
PZ13,Riboswitch,RNA Puzzles,Xiao_6,4.976
PZ13,Riboswitch,RNA Puzzles,Xiao_7,5.884
PZ13,Riboswitch,RNA Puzzles,Xiao_8,4.61
PZ13,Riboswitch,RNA Puzzles,Xiao_9,4.635
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPostExp_1,45.971
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPostExp_2,38.876
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPreExp_1,46.117
PZ14Bound,Riboswitch,RNA Puzzles,AdamiakPreExp_2,44.923
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_1,42.46
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_2,46.729
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_3,26.072
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_4,28.441
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPostExp_5,42.345
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_1,100.0
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_2,100.0
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_3,100.0
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_4,100.0
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_5,100.0
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_6,73.904
PZ14Bound,Riboswitch,RNA Puzzles,BujnickiPreExp_7,28.803
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_10,42.31
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_1,42.324
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_2,99.252
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_3,43.72
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_4,46.781
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_5,90.362
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_6,96.294
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_7,54.621
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_8,49.603
PZ14Bound,Riboswitch,RNA Puzzles,ChenPostExp_9,47.735
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_10,78.559
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_1,45.331
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_2,75.324
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_3,51.531
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_4,61.51
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_5,66.434
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_6,68.205
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_7,68.754
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_8,61.559
PZ14Bound,Riboswitch,RNA Puzzles,DasPostExp_9,42.857
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_10,42.857
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_1,68.205
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_2,68.754
PZ14Bound,Riboswitch,RNA Puzzles,DasPreExp_3,61.559
